date_cours,net_return
2019-12-03,-0.00315999991297856
2019-12-04,0.001952939645800744
2019-12-05,0.002390876192881242
2019-12-06,0.0028349622034747313
2019-12-09,-0.0013646480518415868
2019-12-10,-0.0006805736056959119
2019-12-11,0.00500667179694085
2019-12-12,-0.002728762798378675
2019-12-13,0.007167647666335553
2019-12-16,-0.002290273916174325
2019-12-17,0.004809931516494979
2019-12-18,-0.007857558281204092
2019-12-19,0.011220402328998527
2019-12-20,0.00755141634618383
2019-12-23,-0.0010475502207192905
2019-12-24,0.0035468898628582247
2019-12-25,-0.008867398233875327
2019-12-26,-0.006943975290281338
2019-12-27,-0.006379812763462214
2019-12-30,0.003629058799550316
2019-12-31,-0.006563085268811234
2020-01-03,0.0004704013292203867
2020-01-06,-0.003959339808386269
2020-01-07,-0.00038401801360594864
2020-01-08,0.0030410808457838126
2020-01-09,0.007217717865845795
2020-01-10,-0.004018541267635745
2020-01-13,-0.0023157796704228817
2020-01-14,-0.001441405099632883
2020-01-15,0.0020997168784371253
2020-01-16,0.0008464236256931273
2020-01-17,0.009711955281355766
2020-01-20,-0.001695188122295585
2020-01-21,-0.001565285345034368
2020-01-22,0.009579224217380097
2020-01-23,0.0032134275953314404
2020-01-24,-0.0025343307424283154
2020-01-27,-0.00318985888599549
2020-01-28,-0.0034282264198991345
2020-01-29,0.0025189973813790644
2020-01-30,0.0012129076167483798
2020-01-31,-0.004755798859287656
2020-02-04,-0.008211185711698151
2020-02-05,0.0015387922356620296
2020-02-06,0.00018413790647466303
2020-02-07,0.006348530863408544
2020-02-10,-0.0058047424817748786
2020-02-11,-0.003300719134850501
2020-02-12,-0.0059639553232645574
2020-02-13,0.005653014037095936
2020-02-14,0.012345664788199158
2020-02-17,0.0022911900291667157
2020-02-18,-0.0075495978046398625
2020-02-19,0.005200081022021493
2020-02-20,-0.001592777521459246
2020-02-21,-7.944948717482886e-05
2020-02-24,-0.004373644661525568
2020-02-25,0.001838842189511383
2020-02-26,0.0031211442456458207
2020-02-27,0.0018904416640931944
2020-02-28,-0.006698585999184728
2020-03-03,-0.01941430826892111
2020-03-04,0.0038010552740319827
2020-03-05,-0.0022426903640409813
2020-03-06,-0.01762248074693099
2020-03-09,-0.04186095581337757
2020-03-10,0.03805305564407863
2020-03-11,-0.0011139362250064636
2020-03-12,-0.044790706806672805
2020-03-13,-0.01726300489502658
2020-03-16,-0.07479160660177941
2020-03-17,-0.019647541092734234
2020-03-18,-0.03150752777989067
2020-03-19,0.02121006136898635
2020-03-20,0.02031259900686893
2020-03-23,0.025219065060939207
2020-03-24,0.019913983719131105
2020-03-25,-0.011952107694664083
2020-03-26,0.003450605572888916
2020-03-27,-0.016686434132139397
2020-03-30,-0.005019368015300579
2020-03-31,-0.006827011012411563
2020-04-02,-0.0033155270567933456
2020-04-03,0.00037969399330530613
2020-04-06,-0.0017680567496638493
2020-04-07,-0.00394340470874695
2020-04-08,-0.0006859880003069647
2020-04-09,-0.0018691901689815954
2020-04-10,0.003408097841535997
2020-04-13,-0.0010328013476275152
2020-04-14,0.001970426076856784
2020-04-15,0.00221427389007676
2020-04-16,-0.0003194864172069549
2020-04-17,0.0025502587026663723
2020-04-20,-0.0016374109217333855
2020-04-21,-0.0015561968892795978
2020-04-22,-0.002501860846760913
2020-04-23,-0.004832231790983554
2020-04-24,0.002607540243070656
2020-04-27,-0.001614404288088951
2020-04-28,-0.00035450679728678394
2020-04-29,0.001525317991051978
2020-04-30,0.0042199678093940785
2020-05-05,-0.003373254344658111
2020-05-06,0.0012928766796548056
2020-05-07,0.003367623751988866
2020-05-08,0.004908497763384844
2020-05-11,0.0010996351741555089
2020-05-12,0.0016160185186049946
2020-05-13,-0.0016041497224332782
2020-05-14,0.0014158667176399037
2020-05-15,0.0010258890782531393
2020-05-18,-8.463215136805756e-05
2020-05-19,0.0009258440554482956
2020-05-20,-0.001742905499479902
2020-05-21,0.0005442237151966729
2020-05-22,0.0006945684196846123
2020-05-26,0.002187922972064168
2020-05-27,0.005421679579173991
2020-05-28,0.0017302951498317078
2020-05-29,0.002843468512857714
2020-06-02,-0.003981984584027612
2020-06-03,0.002991578262634253
2020-06-04,0.00683240919160027
2020-06-05,0.003026530396901286
2020-06-08,0.006955045007779701
2020-06-09,-0.0006158275101132715
2020-06-10,-0.0019376721955585367
2020-06-11,-0.001932008610191669
2020-06-12,0.0004021969922356417
2020-06-15,0.007405597986429836
2020-06-16,0.000696469509825402
2020-06-17,0.008699586525468997
2020-06-18,-0.0032548458021600516
2020-06-19,-0.003113442549329218
2020-06-22,0.0007536193958891934
2020-06-23,-0.00020162079679936516
2020-06-24,-0.005642380121081198
2020-06-25,-0.0069177828277499544
2020-06-26,-0.004103418311312169
2020-06-29,-0.0017522847052645063
2020-06-30,0.00023256481293333956
2020-07-02,-0.004521935371791972
2020-07-03,0.001885878927742794
2020-07-06,-0.002424534025893848
2020-07-07,-0.0008781798331643415
2020-07-08,0.0003464231359741239
2020-07-09,-0.000678456046572514
2020-07-10,-0.004220968985121679
2020-07-13,-0.0005794448782393065
2020-07-14,0.002453258445909115
2020-07-15,0.001755701755647638
2020-07-16,0.00013136221076577454
2020-07-17,-0.004496956023141661
2020-07-20,-0.00017518589784438457
2020-07-21,-0.000505411027874168
2020-07-22,0.0010698091592677155
2020-07-23,0.0014638333464832528
2020-07-24,-0.0006169561079154936
2020-07-27,5.3279944015765585e-05
2020-07-28,-0.0034036153891667934
2020-07-29,-0.00565152300871392
2020-08-04,-0.009182359711645886
2020-08-05,0.002200148238081097
2020-08-06,0.006139610775214409
2020-08-07,0.0013835292703684554
2020-08-10,-0.0006808756747834449
2020-08-11,-0.0026882669708768567
2020-08-12,-0.005357004506016564
2020-08-13,-0.0017358111821113094
2020-08-17,0.005535859658212743
2020-08-18,0.004943592501112344
2020-08-19,-0.0032002875652584147
2020-08-24,-0.0003410747872181059
2020-08-25,-0.0014963912635103474
2020-08-26,-0.0017396956229705784
2020-08-27,-0.0023195626004356047
2020-08-28,0.0006290943507946001
2020-08-31,0.003935618093494344
2020-09-02,0.00012762193298859097
2020-09-03,-0.002857369317590331
2020-09-04,-0.012602173022594974
2020-09-07,0.006314342397377149
2020-09-08,-0.0013157169120033823
2020-09-09,0.005665095560040749
2020-09-10,-0.0028242384467376002
2020-09-11,-0.0013362216047134586
2020-09-14,0.005250698534407389
2020-09-15,0.0012526725591436466
2020-09-16,0.0016589886041613782
2020-09-17,-0.0016488617932277421
2020-09-18,0.0003904374968465834
2020-09-21,-0.0006241985870611946
2020-09-22,-0.0006526004417712016
2020-09-23,-0.003097981975051101
2020-09-24,-0.003670746870156096
2020-09-25,-0.0004974158795079495
2020-09-28,0.002080661839570483
2020-09-29,-0.0006370020122171583
2020-09-30,0.001801092480045123
2020-10-02,-0.004538388174502558
2020-10-05,-0.000898335145790018
2020-10-06,-0.00048462348291818076
2020-10-07,0.0022734578378788223
2020-10-08,-0.003666373715118515
2020-10-09,0.0037174504186454943
2020-10-12,0.001042468858458337
2020-10-13,-0.0036150947534533905
2020-10-14,0.0049778289455947086
2020-10-15,-0.0019487219732565017
2020-10-16,-0.0006599577373033225
2020-10-19,0.00019884914713936882
2020-10-20,0.0022029036200057494
2020-10-21,0.001406357624407514
2020-10-22,-0.004284601139011296
2020-10-23,0.0032843192786132427
2020-10-26,-0.0007406729140964506
2020-10-27,-0.00021807036277294342
2020-10-28,-0.0011391801256126937
2020-11-03,-0.005804452280807484
2020-11-04,-5.9351981700493996e-05
2020-11-05,0.0012520447187636778
2020-11-09,0.006154791251376828
2020-11-10,-0.0024461523431597875
2020-11-11,-0.0020190923927227364
2020-11-12,0.001114582850834381
2020-11-13,-0.0010005460040247343
2020-11-16,-0.0030914267597298662
2020-11-17,-0.0029942574927144896
2020-11-19,0.003978900796038748
2020-11-20,8.611043391475882e-05
2020-11-23,0.005862809578651034
2020-11-24,-0.005475267097251791
2020-11-25,0.0016586250661193755
2020-11-26,0.0024419916210873848
2020-11-27,0.0050206593288231564
2020-11-30,0.0007889221417449292
2020-12-02,-0.0055259155371848185
2020-12-03,-0.006666342846141621
2020-12-04,0.003928592979380388
2020-12-07,0.0017649424225287683
2020-12-08,0.0029270732444559586
2020-12-09,-0.0011075041701486643
2020-12-10,0.0010032563531617773
2020-12-11,0.006032069125438402
2020-12-14,0.0044766862977493665
2020-12-15,0.003973500884827755
2020-12-16,-0.0014397402769138552
2020-12-17,-0.00032349845055228675
2020-12-18,-0.0033651843133151917
2020-12-21,-0.007003039207492089
2020-12-22,0.002381769304045947
2020-12-23,0.0014257610135728572
2020-12-24,0.0018339227934512459
2020-12-25,-0.003294631747352389
2020-12-28,0.0017198085147630603
2020-12-29,-0.0030512819661529123
2020-12-30,-0.00046740205729647655
2020-12-31,0.0055340739839266195
2021-01-05,-0.0031168475909847124
2021-01-06,0.0008243547420640839
2021-01-07,0.0008829219037147839
2021-01-08,-0.00034326627324959385
2021-01-12,0.001631041246161512
2021-01-13,0.0006785678932102104
2021-01-14,0.002243057460730363
2021-01-15,0.0037975705252593435
2021-01-18,0.00010057724918477107
2021-01-19,-0.000400332046179003
2021-01-20,-0.0002679720538446028
2021-01-21,-0.003050692770992326
2021-01-22,0.0035760703424475102
2021-01-25,0.00021818592272940205
2021-01-26,0.004903698582663273
2021-01-27,0.0017728420681064206
2021-01-28,-0.0018583672051886266
2021-01-29,0.00040228468447355285
2021-02-02,-0.0013363598756914877
2021-02-03,-0.0018672761662930767
2021-02-04,-0.007474509982783165
2021-02-05,-0.01019796272527975
2021-02-08,-0.0035253301774777947
2021-02-09,-0.0004808109012981608
2021-02-10,-0.003933179834345411
2021-02-11,0.004508668997687716
2021-02-12,-0.000979814101818799
2021-02-15,-0.0034639566848638213
2021-02-16,0.005754667316376036
2021-02-17,-0.006972037727191432
2021-02-18,0.0015077801706749475
2021-02-19,-0.007590096824508221
2021-02-22,0.001338584525002077
2021-02-23,-0.007599769360806672
2021-02-24,-0.006200914251854951
2021-02-25,-2.534012559565667e-05
2021-02-26,0.007921701022365857
2021-03-02,0.002851640315769349
2021-03-03,-0.0018174855083067396
2021-03-04,0.0008272662173814897
2021-03-05,-0.00039585870964849233
2021-03-08,0.004682494473543148
2021-03-09,-0.00013284982187396422
2021-03-10,0.00018182402136487759
2021-03-11,-0.005660981451751729
2021-03-12,0.0038156859157775884
2021-03-15,0.0035907734614163914
2021-03-16,-0.0016227521006248367
2021-03-17,0.0034608308355579755
2021-03-18,0.003264203551196141
2021-03-19,-0.006193048019337052
2021-03-22,0.0009218092689265127
2021-03-23,-0.0018714579989937059
2021-03-24,-0.0033764320729410095
2021-03-25,0.0015545555240632828
2021-03-26,0.000939906291162906
2021-03-29,-0.0015836138983444101
2021-03-30,0.0018296095735502135
2021-03-31,0.00149470415323996
2021-04-02,-0.0031936692642017834
2021-04-05,-0.0037143114259595533
2021-04-06,-0.000797772771763826
2021-04-07,-0.000980955713007121
2021-04-08,0.0027568292985217036
2021-04-09,-0.00289122148843928
2021-04-12,0.0012055160172360017
2021-04-13,0.0027119355220412223
2021-04-14,0.0004510722912017264
2021-04-15,0.0009154641317702397
2021-04-16,-0.0025290392918345833
2021-04-19,0.00022604095840430348
2021-04-20,-0.006411789235385453
2021-04-21,0.0031720789146252753
2021-04-22,0.0028060968979880673
2021-04-23,0.00455132170955183
2021-04-26,0.0016073350107411828
2021-04-27,0.006398161752030902
2021-04-28,0.0040028172639958864
2021-04-29,0.0016974907563288134
2021-04-30,-0.0023066158378050876
2021-05-04,-0.001676606837343054
2021-05-05,0.004449392181375191
2021-05-06,0.0031877347030762142
2021-05-07,-0.00018508656617535868
2021-05-10,0.0025837963034686107
2021-05-11,-0.0005676847510426383
2021-05-12,0.005032970596180961
2021-05-17,-0.0005857069988402296
2021-05-18,-0.0005252612638017689
2021-05-19,0.007997555865436046
2021-05-20,-0.0007702804552901073
2021-05-21,0.01142090082327886
2021-05-24,0.006761938791585336
2021-05-25,0.005337772938525403
2021-05-26,0.005288131437561173
2021-05-27,0.0038965726553167
2021-05-28,0.006015243052479946
2021-05-31,0.006658522986086381
2021-06-02,0.008474984288079466
2021-06-03,0.004183984990979225
2021-06-04,-0.007430136911972796
2021-06-07,-0.002618535616029913
2021-06-08,0.0006543828101033373
2021-06-09,-0.00047995383770591167
2021-06-10,0.011604832018606504
2021-06-11,0.015910844236912716
2021-06-14,0.0017775341012307565
2021-06-15,0.002748871885698559
2021-06-16,0.0025996772906148207
2021-06-17,0.0006552713849287752
2021-06-18,0.010499198028282659
2021-06-21,-0.0012047568579548736
2021-06-22,0.0094072042541246
2021-06-23,0.0018060167363782133
2021-06-24,-0.012073843512556888
2021-06-25,0.005263512706530848
2021-06-28,0.003139552488461028
2021-06-29,-0.009831906434620757
2021-06-30,0.0032154934801366594
2021-07-02,-0.0013087088400702365
2021-07-05,-0.007891045998946095
2021-07-06,-0.007153463362068724
2021-07-07,0.005748822212597904
2021-07-08,0.0034535808226256485
2021-07-09,-0.004807964103694798
2021-07-12,0.001416142109691305
2021-07-13,-0.0006697919967005565
2021-07-14,-0.002538849947996997
2021-07-15,-0.004353547696118629
2021-07-16,-0.001098919842967995
2021-07-19,0.005136369774654628
2021-07-20,0.00977900149827123
2021-07-23,0.0018410921020415607
2021-07-26,-0.0009500497405637056
2021-07-27,-0.0004539739765477497
2021-07-28,0.0023261144316795977
2021-07-29,0.008939802902947328
2021-08-03,0.012740556064314963
2021-08-04,0.014294897875901682
2021-08-05,0.015187042115042553
2021-08-06,0.012129981032831846
2021-08-09,0.01810042665362597
2021-08-11,0.01662688063250599
2021-08-12,0.010988626026954506
2021-08-13,0.01914706166428855
2021-08-16,-0.0013051314929912916
2021-08-17,-0.009301247060734891
2021-08-18,-0.014314585296982419
2021-08-19,-0.015655951429540474
2021-08-23,0.011708560811229882
2021-08-24,0.0050149550295840615
2021-08-25,-0.0016763253078378956
2021-08-26,-0.012805883756168496
2021-08-27,-0.015618921196098827
2021-08-30,0.001947083978508716
2021-08-31,-0.009090662849654126
2021-09-02,0.010749989836240398
2021-09-03,0.016407699538727394
2021-09-06,-0.00039771169671780126
2021-09-07,0.006241384309478236
2021-09-08,-0.010301131776426336
2021-09-09,0.011283012967964906
2021-09-10,-0.0042578404341608546
2021-09-13,-0.002387869738397019
2021-09-14,0.004766290405998659
2021-09-15,0.0071285734257399945
2021-09-16,-0.012094532189574398
2021-09-17,0.0017441934231476218
2021-09-20,-0.007552978240189308
2021-09-21,0.0002086956580301983
2021-09-22,-0.0011440292583428397
2021-09-23,-0.002532407857147559
2021-09-24,0.002106953971261789
2021-09-27,0.004580911107485247
2021-09-28,0.001434897483967119
2021-09-29,-0.008185054789719589
2021-09-30,-0.006490695598260302
2021-10-04,-0.015189609775049372
2021-10-05,0.010770464634958215
2021-10-06,0.0032939376213988306
2021-10-07,0.002229579130093489
2021-10-08,0.001943227003575142
2021-10-11,0.007269559688982234
2021-10-12,0.00746002027994122
2021-10-13,0.004385021405650948
2021-10-14,0.0073171891665871685
2021-10-15,-0.0014256626625314688
2021-10-18,0.0069062460257033175
2021-10-21,0.005155454990477518
2021-10-22,0.008478352110268997
2021-10-25,-0.0004679251241605712
2021-10-26,0.007225203343307674
2021-10-27,0.014060462881349711
2021-10-28,0.005280416625311193
2021-10-29,-0.005204241801245436
2021-11-02,-0.0008309939678197028
2021-11-03,0.007310424554198391
2021-11-04,0.004095443193992444
2021-11-05,-0.004468291717752894
2021-11-08,-0.0035531968335223017
2021-11-09,-0.001678318152219723
2021-11-10,-0.011778349114835891
2021-11-11,-0.0036075825489160565
2021-11-12,-0.000783492345709327
2021-11-15,0.003935845019279616
2021-11-16,0.004231769432220166
2021-11-17,-0.0007541524012392607
2021-11-19,0.0027934992815298
2021-11-22,0.003373274922396062
2021-11-23,-0.011946695080205424
2021-11-24,0.0011495156214011782
2021-11-25,-0.005250869515372923
2021-11-26,-0.001514422637393779
2021-11-29,-0.006601872925044822
2021-11-30,-0.0033479015676185567
2021-12-02,-0.007970381035809462
2021-12-03,-0.005067187914750853
2021-12-06,-0.003911907936904185
2021-12-07,0.0010355714202773699
2021-12-08,-0.005172483454887157
2021-12-09,-0.0011375570343958605
2021-12-10,0.004225270608862448
2021-12-13,-0.013880074813651043
2021-12-14,-0.007015016168851637
2021-12-15,-0.01200491211687096
2021-12-16,0.00814917244769762
2021-12-17,-0.008567569786904206
2021-12-20,-0.011123437770927835
2021-12-21,-0.00496469247866623
2021-12-22,0.0018902261896101894
2021-12-23,-0.004246521984971186
2021-12-24,0.004702295502619261
2021-12-27,-0.002020137967760987
2021-12-28,-0.0004900913454373088
2021-12-29,0.009417697302391014
2021-12-30,-0.011275464540787506
2021-12-31,0.010394243053054805
2022-01-04,0.008953459963225132
2022-01-05,0.00416104629491508
2022-01-06,0.005970973807398903
2022-01-07,-0.0027020262049898664
2022-01-10,0.0012505384236718871
2022-01-12,-0.0007401952044284294
2022-01-13,0.0023165525163620247
2022-01-14,0.0035316118225021368
2022-01-17,-0.0006255751216001976
2022-01-18,0.005173116151477394
2022-01-19,0.010887837745215845
2022-01-20,0.009901198964458196
2022-01-21,0.007507377931360978
2022-01-24,0.0056572322823853285
2022-01-25,-0.005185571357710629
2022-01-26,-0.0026808035832641256
2022-01-27,0.0030667370248361847
