date,ret_net,ret_gross,wealth100_net,drawdown_net
2025-02-07,0.0049624761857763895,0.0049624761857763895,214.99776613871632,0.0
2025-02-10,0.00030081616571252294,0.00030081616571252294,215.06244094236294,0.0
2025-02-11,-0.0028469692153456154,-0.0028469692153456154,214.45016479362292,-0.0028469692153457737
2025-02-12,-0.0003900869492108514,-0.0003900869492108514,214.3665105830808,-0.0032359455990208508
2025-02-13,0.003335876072489494,0.003335876072489494,215.081610696478,0.0
2025-02-14,0.002875379122388184,0.002875379122388184,215.70005186948427,0.0
2025-02-17,0.011821376563184882,0.011821376563184882,218.24992340733198,0.0
2025-02-18,-0.0008626743319263017,-0.0008626743319263017,218.06164480046357,-0.0008626743319264385
2025-02-19,0.013042546548647048,0.013042546548647048,220.90572395324816,0.0
2025-02-20,0.005579471357479713,0.005579471357479713,222.1382611127486,0.0
2025-02-21,-0.013906985758297772,-0.013906985758297772,219.04898747908058,-0.01390698575829774
2025-02-24,0.005620985402662216,0.005620985402662216,220.28025864016848,-0.008364171319577784
2025-02-25,0.0041622038111292356,0.0041622038111292356,221.19710997219713,-0.004236780894191772
2025-02-26,0.006854995584756912,0.006854995584756912,222.71341518441753,0.0
2025-02-27,-0.01677792244881738,-0.01677792244881738,218.97674677614214,-0.016777922448817262
2025-02-28,-0.0036680444318406957,-0.0036680444318406957,218.17353033942734,-0.020384424715641614
2025-03-04,-0.007863427111978023,-0.0051394286085403315,216.45793868584033,-0.028087560389648547
2025-03-05,0.001307289539917194,0.001307289539917194,216.74091188491636,-0.026816989423630644
2025-03-06,-0.00157083241640127,-0.00157083241640127,216.40044823456716,-0.02834569684373489
2025-03-07,0.007333743956218104,0.007333743956218104,217.98747371393029,-0.02121983297042951
2025-03-10,-0.00021471490027526795,-0.00021471490027526795,217.94066855525057,-0.021429991656384595
2025-03-11,-0.006514079849424996,-0.006514079849424996,216.52098563784457,-0.027804474828987402
2025-03-12,-0.003999244519232274,-0.003999244519232274,215.65506527273368,-0.031692522454649596
2025-03-13,0.008555051834092971,0.008555051834092971,217.50000553442658,-0.02340860179290949
2025-03-14,0.007489158161996774,0.007489158161996774,219.12889747610907,-0.016094754352091067
2025-03-17,0.016096544319538806,0.016096544319538806,222.65611548602493,-0.000257279959292811
2025-03-18,0.01502040840838404,0.01502040840838404,226.00050127524932,0.0
2025-03-19,0.018210845561764676,0.018210845561764676,230.11616150085428,0.0
2025-03-20,0.004550667338263772,0.004550667338263772,231.16334360100285,0.0
2025-03-21,0.015345002300211425,0.015345002300211425,234.71054564028483,0.0
2025-03-24,0.007070584039021727,0.007070584039021727,236.37008627807913,0.0
2025-03-25,-0.005035037094652118,-0.005035037094652118,235.17995412560288,-0.0050350370946522505
2025-03-26,-0.008769975611226945,-0.008769975611226945,233.11743166367185,-0.013760855553357487
2025-03-27,-0.00048471755896215316,-0.00048471755896215316,233.0044355512443,-0.01423890298400654
2025-03-28,-0.0034897539078176097,-0.0034897539078176097,232.1913074117405,-0.017678966624492753
2025-04-02,0.002576999447130259,0.005872419598530339,232.789664282569,-0.01514752586457968
2025-04-03,-0.032321072544579756,-0.032321072544579756,225.26565265566373,-0.046979014126819374
2025-04-04,0.004161963541570133,0.004161963541570133,226.20320008918463,-0.04301257552926396
2025-04-07,-0.06295898562864034,-0.06295898562864034,211.9616760656172,-0.10326353303330649
2025-04-08,0.013783383959324632,0.013783383959324632,214.88322523149162,-0.0909034699987763
2025-04-09,-0.03057036341164412,-0.03057036341164412,208.31416694509875,-0.11869488129717831
2025-04-10,0.027731851330939816,0.027731851330939816,214.0911044529488,-0.09425465876811534
2025-04-11,-0.010166200970383576,-0.010166200970383576,211.91461125910874,-0.10346264793506743
2025-04-14,0.03187378289693473,0.03187378289693473,218.66913157106987,-0.07488661101635707
2025-04-15,0.03154245908162962,0.03154245908162962,225.56649370606578,-0.04570625979847298
2025-04-16,-0.0030318988292055288,-0.0030318988292055288,224.88259891789036,-0.04859958187210811
2025-04-17,0.00751091042200084,0.00751091042200084,226.57167197382938,-0.041453698556095486
2025-04-18,0.011939473353307944,0.011939473353307944,229.27681841397535,-0.030009160532094126
2025-04-21,0.0009113208635743462,0.0009113208635743462,229.48576316212993,-0.029125187642611072
2025-04-22,0.0007669975743671231,0.0007669975743671231,229.66177818582705,-0.028380529016518885
2025-04-23,0.004381766220045572,0.004381766220045572,230.66810240751732,-0.02412311963982483
2025-04-24,0.005664320542633875,0.005664320542633875,231.97468047851459,-0.018595440179319245
2025-04-25,0.006822462464386786,0.006822462464386786,233.5573190287674,-0.01189984440756442
2025-04-28,0.010872080158895191,0.010872080158895191,236.09657292294486,-0.0011571403109466027
2025-04-29,-0.001619375292237161,-0.001619375292237161,235.71424396617155,-0.002774641758754637
2025-04-30,-0.0038076029081045713,-0.0038076029081045713,234.8167377253643,-0.006571679932829477
2025-05-05,-0.007758808106111478,-0.004999922442065284,232.9948397172501,-0.014279499635407311
2025-05-06,0.0023403753525112047,0.0023403753525112047,233.5401350973867,-0.011972543671888936
2025-05-07,0.010419367914110324,0.010419367914110324,235.97347568767736,-0.0016779220951638196
2025-05-08,-0.009732616870956215,-0.009732616870956215,233.6768362571013,-0.011394208393228578
2025-05-09,0.011157586441588251,0.011157586441588251,236.28410575703674,-0.0003637538167212684
2025-05-12,0.004117876662352556,0.004117876662352556,237.25709456181852,0.0
2025-05-13,0.006365797232050855,0.006365797232050855,238.76742511766454,0.0
2025-05-14,-0.00109096497130802,-0.00109096497130802,238.50693822057173,-0.001090964971308117
2025-05-15,0.003692712249554766,0.003692712249554766,239.38767571294264,0.0
2025-05-16,-0.012317109008997388,-0.012317109008997388,236.4391116157758,-0.012317109008997407
2025-05-19,0.0023524391195254893,0.0023524391195254893,236.99532023132664,-0.00999364513854406
2025-05-20,-0.005516818148996471,-0.005516818148996471,235.6878601474472,-0.015455330164665604
2025-05-21,0.0037184568370978665,0.0037184568370978665,236.5642552824334,-0.011794343305688293
2025-05-22,0.0026467400765083577,0.0026467400765083577,237.1903793775588,-0.009178819790283121
2025-05-23,0.004564668084779766,0.004564668084779766,238.27307473232034,-0.0046560499712561265
2025-05-26,-0.004904676020692934,-0.004904676020692934,237.10442249630398,-0.00953788957530377
2025-05-27,0.0008283203588060194,0.0008283203588060194,237.30082091662058,-0.008717469644613174
2025-05-28,-0.0019875842767574166,-0.0019875842767574166,236.82916553610508,-0.010687727215771714
2025-05-29,-0.004110408294007273,-0.004110408294007273,235.85570096982264,-0.014754204587187236
2025-05-30,0.00337843465042483,0.00337843465042483,236.65252404247937,-0.011425616052779142
2025-06-03,-0.002650852755574076,-0.00043996027203594453,236.02519304700778,-0.014046181182555628
2025-06-04,0.01693822356819748,0.01693822356819748,240.02304053456496,0.0
2025-06-05,0.013961840917890857,0.013961840917890857,243.37420404313698,0.0
2025-06-06,-0.0010879899758705156,-0.0010879899758705156,243.10941534875258,-0.0010879899758705625
2025-06-10,0.006180794929390231,0.006180794929390231,244.61202479042714,0.0
2025-06-11,-0.0023609696044231978,-0.0023609696044231978,244.03450323502054,-0.002360969604423113
2025-06-12,-0.003973132177522616,-0.003973132177522616,243.06492189779175,-0.006324721337640282
2025-06-13,-0.011484223041420988,-0.011484223041420988,240.27351012117194,-0.01773630986854491
2025-06-16,-0.0032482209454669127,-0.0032482209454669127,239.4930486729555,-0.020926919360801488
2025-06-17,-0.0006402858900817856,-0.0006402858900817856,239.3397046531175,-0.0215538060396937
2025-06-18,-0.015507836792708205,-0.015507836792708205,235.628063575342,-0.0367273899260766
2025-06-19,-0.01449354209817289,-0.01449354209817289,232.21297831640183,-0.05068862205219982
2025-06-20,0.014794498875186362,0.014794498875186362,235.64845296290753,-0.03664403593894949
2025-06-23,-0.009832479668081302,-0.009832479668081302,233.33144434033494,-0.04611621386870457
2025-06-24,0.016394137716453157,0.016394137716453157,237.1567121724293,-0.030478111713376443
2025-06-25,0.014379788472758653,0.014379788472758653,240.56697552836374,-0.016536592040105158
2025-06-26,0.026414418618383284,0.026414418618383284,246.9214123257283,0.0
2025-06-30,0.016643184005522754,0.016643184005522754,251.03097082596895,0.0
2025-07-02,0.018909192732306075,0.021229310862074215,255.77776383509513,0.0
2025-07-03,-0.010631017376877924,-0.010631017376877924,253.05858598314526,-0.010631017376877994
2025-07-04,-0.011560178810165925,-0.011560178810165925,250.13318347973237,-0.022068299725233165
2025-07-07,-0.010805923343266506,-0.010805923343266506,247.43026347344318,-0.03263575471335245
2025-07-08,0.00359785120590631,0.00359785120590631,248.3204807452588,-0.029155322096897307
2025-07-09,-0.006511145113519284,-0.006511145113519284,246.70363006046756,-0.0354766326774123
2025-07-10,0.006908867928535329,0.006908867928535329,248.4080728580456,-0.02881286811859418
2025-07-11,0.0040178342103206815,0.0040178342103206815,249.4061353112945,-0.024910799235497882
2025-07-14,-0.009448108892970371,-0.009448108892970371,247.04971898629847,-0.03412354818468033
2025-07-15,-0.010434577596121581,-0.010434577596121581,244.47185952343597,-0.0442020609694137
2025-07-16,-0.00197727513249804,-0.00197727513249804,243.98847139500472,-0.04609193646595178
2025-07-17,-0.0018326333572957164,-0.0018326333572957164,243.54132998353063,-0.047840100202977576
2025-07-18,0.01954238972001265,0.01954238972001265,248.300709566999,-0.029232620365376105
2025-07-21,-0.00840870082449314,-0.00840870082449314,246.21282318574075,-0.0373955128309007
2025-07-22,0.0037238382471810093,0.0037238382471810093,247.1296799136662,-0.03381092942467245
2025-07-23,-0.010787503027778698,-0.010787503027778698,244.46376774334354,-0.04423369694891055
2025-07-24,0.007693338230487401,0.007693338230487401,246.3445101936924,-0.036880663510236
2025-07-25,0.006152563115917915,0.006152563115917915,247.86016034091895,-0.030955011004321742
2025-07-28,-0.005794394206512073,-0.005794394206512073,246.4239608638144,-0.03657003967440786
2025-07-29,0.002886302183828989,0.002886302183828989,247.13521488020342,-0.03378928967595374
2025-07-31,0.0017457759073976097,0.0017457759073976097,247.56665758421082,-0.03210250229640055
2025-08-01,0.0016798322092602118,0.0016798322092602118,247.98252802955966,-0.030476596904495667
2025-08-04,0.012889791464591528,0.012889791464591528,251.1789711027229,-0.017979642418553543
2025-08-05,0.005616525170621122,0.005616525170621122,252.58972411625203,-0.012464100362135078
2025-08-06,0.017832286527941627,0.017832286527941627,257.09397645070675,0.0
2025-08-07,0.007486443869797546,0.007486443869797546,259.018696074668,0.0
2025-08-08,0.001646518398941648,0.001646518398941648,259.4451751234248,0.0
2025-08-11,6.711309631380903e-05,6.711309631380903e-05,259.462587292451,0.0
2025-08-12,-0.0037689409116489618,-0.0037689409116489618,258.4846881321622,-0.0037689409116489214
2025-08-13,-0.0016447223244541735,-0.0016447223244541735,258.05955259506163,-0.005407464374846183
2025-08-15,0.005050075447212712,0.005050075447212712,259.36277280554066,-0.00038469703070465044
2025-08-18,-0.007465677923054213,-0.007465677923054213,257.42645387854424,-0.007847502929629546
2025-08-19,-0.004581535495042856,-0.004581535495042856,256.2470454427367,-0.012393084811452959
2025-08-22,0.01378342522908463,0.01378342522908463,259.7790074337705,0.0
2025-08-25,0.003126885359241368,0.003126885359241368,260.5913066087534,0.0
2025-08-26,-0.0026811683170112157,-0.0026811683170112157,259.8926174537855,-0.002681168317011151
2025-08-27,0.0009897168133686752,0.0009897168133686752,260.14983754694987,-0.0016941051010055386
2025-08-28,-0.0016477324541673618,-0.0016477324541673618,259.72118021667734,-0.0033390461232172264
2025-08-29,-0.01312050517841698,-0.01312050517841698,256.31350712669985,-0.01641574132968371
2025-09-01,-0.003931178494022731,-0.003931178494022731,255.3058929797558,-0.020282386614427717
2025-09-02,0.0056959222959626155,0.0056959222959626155,256.7600955078699,-0.014701991216597432
2025-09-03,0.008181805373665453,0.008181805373665453,258.86085663703903,-0.006640474673671459
2025-09-04,-0.003623359130648706,-0.003623359130648706,257.9229107885757,-0.010239772979779405
2025-09-08,-0.005186087451896427,-0.005186087451896427,256.5853000173785,-0.01537275607351507
2025-09-09,-0.027498726940481645,-0.027498726940481645,249.52953091525902,-0.04244875179240848
2025-09-10,0.021992371247076613,0.021992371247076613,255.0172769962563,-0.021389929253725515
2025-09-11,0.0015584935316917635,0.0015584935316917635,255.41471977292457,-0.019864771788419167
2025-09-12,-0.0039925069571139895,-0.0039925069571139895,254.39497472728186,-0.023777968505966363
