month,decision_date,net_return,gross_return,turnover,transaction_cost,n_positions,liquidity_L,n_days
2018-07,2018-07-31,0.0024332479519044714,0.0054523709493219386,0.9999999999999998,0.003,28,0.23412081015725575,17
2018-08,2018-08-31,-0.021210263688387743,-0.01850565448530639,0.9164427681406935,0.0027493283044220805,31,0.43979276831597347,18
2018-09,2018-09-28,-0.008549431065053126,-0.006668522740304161,0.6276822758464476,0.0018830468275393432,24,0.4684836275031014,23
2018-10,2018-10-31,0.013558398967080887,0.017489210017085366,1.2861236516922658,0.003858370955076796,19,0.21169099172725503,18
2018-11,2018-11-30,0.01758360040838114,0.020335413507711175,0.9015844204718734,0.0027047532614156203,21,0.40283872318850633,20
2018-12,2018-12-31,0.013827951347941347,0.017143058696077906,1.0872824396379839,0.0032618473189139512,19,0.6338531967780086,20
2019-01,2019-01-31,-0.007187063413134243,-0.004420955610476729,0.9339746055525413,0.0028019238166576235,24,0.502188940715988,19
2019-02,2019-02-28,-0.005918903261693531,-0.0038728043988190963,0.6837358884548054,0.002051207665364416,26,0.68874355095981,20
2019-03,2019-03-29,-0.005365972105500716,-0.001356133697973716,1.3405643916322838,0.004021693174896852,25,0.21063406073303167,22
2019-04,2019-04-30,-0.013588608309019423,-0.011598528896121452,0.6685545735591859,0.0020056637206775584,28,0.48409277283095165,21
2019-05,2019-05-31,0.017072231100806023,0.020090705027278055,0.9932183035216633,0.00297965491056499,25,0.3981149334800363,16
2019-06,2019-06-28,0.0029630618043623436,0.006483978403399648,1.162875809560017,0.003488627428680051,24,0.5490247863618998,22
2019-07,2019-07-31,0.00810795401649722,0.011711072217505114,1.187181762720674,0.003561545288162022,26,0.4019917774128153,16
2019-08,2019-08-30,0.03183379320052859,0.03455635943066104,0.8732788743856598,0.0026198366231569795,20,0.37726910031978306,20
2019-09,2019-09-30,-0.001540411845307399,0.0025370863766460694,1.3628857439450126,0.004088657231835037,29,0.4966203645878364,22
2019-10,2019-10-31,0.01782741328213011,0.02052613391653324,0.8847138491981702,0.0026541415475945106,25,0.5804104752426102,17
2019-11,2019-11-29,0.008988415731139288,0.011620565536529792,0.8681433999927787,0.002604430199978336,26,0.6544954628965947,21
2019-12,2019-12-31,0.01650701458505166,0.01891313037983844,0.7900745517515761,0.002370223655254729,31,0.797075680017063,21
2020-01,2020-01-31,-0.010398267766243863,-0.007732750283348633,0.89407017794731,0.00268221053384193,29,0.6631192096564386,19
2020-02,2020-02-28,-0.15159447762458034,-0.1492331315735237,0.9163583048961479,0.002749074914688444,26,0.5819279613213886,21
2020-03,2020-03-31,-0.013681179431944024,-0.010189798883793899,1.1758362530363686,0.003527508759109106,24,0.3848912480104145,21
2020-04,2020-04-30,0.015782324315656737,0.018170721912689203,0.7833482622203225,0.0023500447866609676,19,0.40090740840378464,18
2020-05,2020-05-29,0.0066122876483956095,0.009068331357897863,0.8111991553303411,0.0024335974659910236,21,0.42987168553626687,21
2020-06,2020-06-30,-0.023511437430572157,-0.01975400390287685,1.2779382692812915,0.0038338148078438748,23,0.3368777645273488,20
2020-07,2020-07-29,-0.01066803625880075,-0.008213364668881229,0.8219139985841563,0.002465741995752469,25,0.2774577163962476,17
2020-08,2020-08-31,-0.014575768308699999,-0.012355699900501338,0.7484413406575238,0.0022453240219725717,29,0.31676290659234413,21
2020-09,2020-09-30,0.0033058797230534065,0.007156136859290951,1.276441997543159,0.0038293259926294766,26,0.21106882673571348,19
2020-10,2020-10-28,0.0033598328447490555,0.00620239959705482,0.9441185176761947,0.0028323555530285842,23,0.3595589652706182,18
2020-11,2020-11-30,0.0035809774817880946,0.0046223315396578535,0.3453855731824916,0.0010361567195474747,19,0.4142464881625556,22
2020-12,2020-12-31,0.010170869941313887,0.013155373848550811,0.9822189547910487,0.002946656864373146,22,0.22883054502686417,18
2021-01,2021-01-29,-0.030050747901336994,-0.026133779995015316,1.3432402383487478,0.004029720715046243,17,0.5571673855551842,19
2021-02,2021-02-26,0.020111019267290198,0.022889776062067657,0.9086358195191833,0.0027259074585575496,27,0.4140011942291212,22
2021-03,2021-03-31,0.029197813777608772,0.03244518260582874,1.0526269788565787,0.0031578809365697363,21,0.47108284310608206,21
2021-04,2021-04-30,0.01844768829251775,0.021169085943551824,0.8913852500867886,0.0026741557502603657,18,0.7054669488087122,18
2021-05,2021-05-31,0.03809636382852588,0.04015166736581066,0.6661864653171837,0.0019985593959515515,18,0.665838476258797,21
2021-06,2021-06-30,-0.0030221458510012456,-0.00040672531002405865,0.8730109120519522,0.0026190327361558566,27,0.6974969286912703,18
2021-07,2021-07-29,0.03250007444500769,0.03543812037645333,0.9491354533816063,0.002847406360144819,32,0.4712499163250447,19
2021-08,2021-08-31,0.04328848316690115,0.046863548010842804,1.1370905035847116,0.0034112715107541356,17,0.5487116360385828,21
2021-09,2021-09-30,0.0695861680988874,0.07210170786601178,0.7815579416533378,0.0023446738249600137,18,0.681774359014735,18
2021-10,2021-10-29,-0.011711758302470399,-0.009423855037437923,0.77158587293999,0.0023147576188199703,32,0.7858704950136344,20
2021-11,2021-11-30,-0.03430945930397267,-0.032077187198578216,0.7625858212314205,0.0022877574636942614,40,0.6961342889294869,22
2021-12,2021-12-31,0.056465606639657606,0.05936556395311943,0.915825137332246,0.0027474754119967376,20,0.4395286691764085,19
2022-01,2022-01-31,-0.028026925304329375,-0.024331010156777633,1.264117829626997,0.0037923534888809913,35,0.6384892905808893,19
2022-02,2022-02-28,-0.032889847133717676,-0.03059994866041016,0.7808325220382694,0.0023424975661148076,29,0.46241656640724127,22
2022-03,2022-03-31,0.01924802624819466,0.022229325525751964,0.9669549768685421,0.0029008649306056264,25,0.40893304660120755,20
2022-04,2022-04-29,-0.008785017664909689,-0.006148999553672763,0.8832257722862636,0.002649677316858791,20,0.3407243162499928,19
2022-05,2022-05-31,-0.02344799140134035,-0.0200404541043393,1.1569821247158485,0.0034709463741475453,21,0.5094519437091602,21
2022-06,2022-06-30,-0.001569774354123643,0.0009883853608307902,0.8498527076713471,0.0025495581230140416,23,0.6096867816117637,19
2022-07,2022-07-29,0.03529735344366758,0.038787602629573925,1.1250490693265587,0.0033751472079796767,27,0.3888571386217898,22
2022-08,2022-08-31,-0.017845345601189,-0.014572167822403226,1.1161146898062213,0.003348344069418663,28,0.3522256311569201,21
2022-09,2022-09-30,-0.008146661326328797,-0.005217943323299612,0.9862623580382466,0.00295878707411474,28,0.457449906074146,19
2022-10,2022-10-31,-0.026469384239218297,-0.0240321329077805,0.8352966295893417,0.0025058898887680256,27,0.43741981682389935,20
2022-11,2022-11-30,-0.0017781160895071757,0.0016146933972780442,1.1377505199832667,0.0034132515599497996,33,0.18983054583008488,21
2022-12,2022-12-30,-0.010454306019556436,-0.007108309176008465,1.1291135343308967,0.00338734060299269,25,0.38302536034806367,21
2023-01,2023-01-31,0.03673535991112731,0.04064550722650839,1.2544456580011427,0.003763336974003428,26,0.2141220949818722,19
2023-02,2023-02-28,-0.015514062666349693,-0.012413692147147382,1.0417273637910016,0.003125182091373005,27,0.23086254903064607,22
2023-03,2023-03-31,-0.007953842021806712,-0.006352445627682668,0.5379827354741662,0.0016139482064224987,24,0.31017958961403186,18
2023-04,2023-04-28,0.023555144766578495,0.025397455878141795,0.596239277872836,0.0017887178336185076,35,0.27117798184259684,21
2023-05,2023-05-31,-0.0031807513407066113,-0.00013057942304794956,1.0230277233086036,0.0030690831699258124,31,0.21300725190746853,19
2023-06,2023-06-28,0.024176661107811803,0.02613748154424811,0.6410342564210624,0.001923102769263187,30,0.4311700925364784,20
2023-07,2023-07-31,-0.00013366121849123225,0.0027196340795681007,0.9510807140143565,0.0028532421420430698,36,0.5083335650379281,20
2023-08,2023-08-31,0.004829278445725338,0.006890790585095896,0.6812639132288103,0.002043791739686431,25,0.5355923540635686,18
2023-09,2023-09-27,0.012809199863393017,0.016160919234104343,1.1017817312194165,0.0033053451936582486,44,0.5773633161199728,22
2023-10,2023-10-31,-0.018517714984700784,-0.015816322044343356,0.9126877168369462,0.002738063150510839,29,0.6065389840844113,20
2023-11,2023-11-30,-0.008373492775303304,-0.005668388845950778,0.9038082831201204,0.0027114248493603607,29,0.42450426579905587,20
2023-12,2023-12-29,0.0359918625078921,0.03858160924739207,0.8360525613637038,0.002508157684091111,31,0.42174373300050905,21
2024-01,2024-01-31,0.03660184619162843,0.0406529197398251,1.2926237168114127,0.003877871150434238,26,0.7086362749571258,20
2024-02,2024-02-29,0.013615906266953193,0.016373160162145517,0.9012362069207902,0.0027037086207623707,18,0.7309032443914397,20
2024-03,2024-03-29,0.09585049896959208,0.09803086687751561,0.6680278994032132,0.0020040836982096397,32,0.7569677933401551,19
