month,decision_date,net_return,gross_return,turnover,transaction_cost,n_positions,liquidity_L,n_days
2021-07,2021-07-29,0.03954925223098571,0.04296199385067068,1.100267969853491,0.0033008039095604722,40,0.7054043523048537,19
2021-08,2021-08-31,0.023363547232705617,0.026231061989689275,0.9315347099964921,0.0027946041299894762,31,0.8139038203470378,21
2021-09,2021-09-30,0.06684174391912556,0.0703868426312746,1.095066205324586,0.003285198615973757,35,0.8488833736872475,18
2021-10,2021-10-29,-0.001397230038878261,0.0009997729706623382,0.7976853301128963,0.002393055990338689,33,0.872674851126004,20
2021-11,2021-11-30,-0.04660723772140041,-0.04448240035378992,0.7366391026760443,0.002209917308028133,38,0.8617288007267766,22
2021-12,2021-12-31,0.07456048082774758,0.07798895251150317,1.063630190202561,0.0031908905706076835,29,0.7173031106544171,19
2022-01,2022-01-31,-0.05359467309386212,-0.05016401700151574,1.2016511169058293,0.0036049533507174878,35,0.8222885644792624,19
2022-02,2022-02-28,-0.014308279770227306,-0.012182156039385883,0.7083398641614544,0.0021250195924843633,33,0.6752903170199598,22
2022-03,2022-03-31,0.03520790653802486,0.03779017436407117,0.824111742054254,0.002472335226162762,36,0.8097380320594477,20
2022-04,2022-04-29,-0.026030414015199344,-0.022834606704833504,1.0890360698236798,0.003267108209471039,39,0.7420570483067406,19
2022-05,2022-05-31,-0.028387167463072682,-0.025731544352731506,0.9119040690482763,0.002735712207144829,32,0.7986357473217746,21
2022-06,2022-06-30,-0.002027784107383357,0.00039281440561311776,0.8031554522724447,0.0024094663568173342,36,0.8027908522157811,19
2022-07,2022-07-29,0.03468803268855458,0.038608913819755175,1.2638470943563873,0.0037915412830691626,32,0.5974641325004436,22
2022-08,2022-08-31,-0.04024722982354556,-0.03705940076433123,1.1076211209532005,0.003322863362859602,33,0.6301284678422576,21
2022-09,2022-09-30,-0.02182606018533062,-0.018019038892543304,1.297313625196594,0.003891940875589782,35,0.7075124974644581,19
2022-10,2022-10-31,-0.03072109153733371,-0.028047581348510153,0.9165398341708675,0.0027496195025126023,39,0.6774898065749569,20
2022-11,2022-11-30,-0.021433576583590352,-0.017841250558874644,1.2189089563127398,0.0036567268689382195,38,0.5835646626130687,21
2022-12,2022-12-30,-0.02793198533787744,-0.024006629997229356,1.3413850860163237,0.004024155258048971,36,0.677482190417157,21
2023-01,2023-01-31,0.037777344300991444,0.04125706716223543,1.124494344779185,0.0033734830343375554,36,0.47513568498247183,19
2023-02,2023-02-28,-0.04522270348804269,-0.04132901280420975,1.3480797231062698,0.004044239169318809,35,0.4930832803296256,22
2023-03,2023-03-31,-0.005872557739192152,-0.002554162809957683,1.1133134248416228,0.0033399402745248686,34,0.5079843615635826,18
2023-04,2023-04-28,0.03787927463091689,0.040525300611187864,0.8453539924588184,0.002536061977376455,34,0.5190698414269659,21
2023-05,2023-05-31,0.026014522924454164,0.03002658582121165,1.3111310047234168,0.00393339301417025,35,0.5661926484686937,19
2023-06,2023-06-28,0.023708015549444017,0.026275155533433292,0.8375535286855039,0.0025126605860565122,37,0.6088170290804854,20
2023-07,2023-07-31,-0.007592267932155727,-0.004262641743708273,1.1176309490730754,0.0033528928472192263,43,0.8990998325671614,20
2023-08,2023-08-31,0.013525936071812295,0.016573688412086174,0.9979503098110248,0.0029938509294330745,38,0.7698526420743352,18
2023-09,2023-09-27,0.03337658196389537,0.03666486556033388,1.054273780947243,0.0031628213428417295,47,0.835759663043621,22
2023-10,2023-10-31,-0.029300610454762066,-0.02624717150874012,1.0407526906822362,0.0031222580720467086,36,0.8413572691426412,20
2023-11,2023-11-30,-0.0013167784035796881,0.0026241484808111615,1.3099934939344668,0.003929980481803401,39,0.7665986751082401,20
2023-12,2023-12-29,0.04881718688900816,0.05173616169669959,0.9306877388240464,0.0027920632164721393,36,0.7521710884664999,21
2024-01,2024-01-31,0.059962848526493806,0.06381399691800382,1.202236156862419,0.0036067084705872577,30,0.9500203764275011,20
2024-02,2024-02-29,0.04607462953428998,0.048687622430776845,0.8308508632688983,0.002492552589806695,30,0.9507819954322515,20
2024-03,2024-03-29,0.07775740965749289,0.07982358586208416,0.6480852196755968,0.0019442556590267906,29,0.9526928619374878,19
2024-04,2024-04-30,0.009400255222915987,0.01150893275848519,0.6969893023677398,0.00209096790710322,35,0.9021549751350477,21
2024-05,2024-05-31,-0.00416311216787002,-0.001710904976915173,0.8166599221698319,0.0024499797665094958,34,0.8247288216443098,17
2024-06,2024-06-28,0.08612253533306702,0.0884846958016765,0.726551624635963,0.0021796548739078892,37,0.9035722993222541,22
2024-07,2024-07-31,0.04683902057763789,0.04956676101270152,0.8666101444895893,0.0025998304334687683,34,0.9326336034430702,18
2024-08,2024-08-30,0.03937263064997243,0.04213717177315823,0.8797349719067826,0.002639204915720348,33,0.872151943696082,18
2024-09,2024-09-30,0.005390564660758157,0.00837573843463102,0.9819640146677882,0.0029458920440033646,30,0.7975918249292069,22
2024-10,2024-10-31,0.023406009454583376,0.026716516225509412,1.0777627810651298,0.0032332883431953896,23,0.7958530033331278,18
2024-11,2024-11-29,0.01428475463628387,0.016860747589072966,0.8458106640956237,0.0025374319922868704,29,0.8964849847946665,21
2024-12,2024-12-31,0.05960839202425028,0.06221677148411864,0.8271441568087335,0.0024814324704262006,31,0.8342859734347243,20
2025-01,2025-01-31,0.016928918482777222,0.01964333349620384,0.8880239422985966,0.0026640718268957893,37,0.9390036671036074,19
2025-02,2025-02-28,0.06268338441192767,0.06574713922487452,0.9541801155384261,0.0028625403466152784,37,0.9547381256370261,19
2025-03,2025-03-28,0.009651257486211096,0.012828242961681946,1.0480337744173258,0.0031441013232519775,33,0.9369105111391633,21
2025-04,2025-04-30,0.02039567229543704,0.02337349656359944,0.9645791850196967,0.0028937375550590902,40,0.9288564152654153,20
2025-05,2025-05-30,0.05608634883967212,0.058623649025709046,0.800597908816795,0.0024017937264503852,36,0.9201035222679228,18
2025-06,2025-06-30,-0.02140123969943819,-0.01759141863596103,1.3236074585614572,0.003970822375684372,33,0.9823595792261554,21
