fold_id,model_id,groupe,metrique,valeur
76,c1_ridge,C1_ridge,rank_ic,0.02682678769882863
76,c1_ridge,C1_ridge,ic_ir,0.19775892250721602
76,c1_ridge,C1_ridge,rmse,1.3608836856554247
76,c1_ridge,C1_ridge,hit_ratio_sign,0.5151515151515151
76,c1_ridge,C1_ridge,ret_BUY,-0.06721405834716038
76,c1_ridge,C1_ridge,ret_NEUTRAL,0.10489176582562428
76,c1_ridge,C1_ridge,ret_SELL,-0.12397272161323179
76,c1_ridge,C1_ridge,spread_BUY_SELL,0.056758663266071416
76,c1_ridge,C1_ridge,hit_ratio,0.5075187969924813
76,c1_ridge,C1_ridge,turnover,0.4057322495680988
76,c2_rf,C2_rf,rank_ic,0.09995002075775519
76,c2_rf,C2_rf,ic_ir,0.5682739439049029
76,c2_rf,C2_rf,rmse,1.3700972461114689
76,c2_rf,C2_rf,hit_ratio_sign,0.581256109481916
76,c2_rf,C2_rf,ret_BUY,0.11636778814158433
76,c2_rf,C2_rf,ret_NEUTRAL,0.08385443089021748
76,c2_rf,C2_rf,ret_SELL,-0.13394261686445064
76,c2_rf,C2_rf,spread_BUY_SELL,0.25031040500603496
76,c2_rf,C2_rf,hit_ratio,0.5623268698060941
76,c2_rf,C2_rf,turnover,0.17396131297969358
76,c3_lightgbm,C3_lightgbm,rank_ic,0.23604538139609016
76,c3_lightgbm,C3_lightgbm,ic_ir,0.9269781400563177
76,c3_lightgbm,C3_lightgbm,rmse,1.401388362035248
76,c3_lightgbm,C3_lightgbm,hit_ratio_sign,0.5749022482893451
76,c3_lightgbm,C3_lightgbm,ret_BUY,0.2717107878369907
76,c3_lightgbm,C3_lightgbm,ret_NEUTRAL,-0.13485767316377048
76,c3_lightgbm,C3_lightgbm,ret_SELL,-0.2850466516052837
76,c3_lightgbm,C3_lightgbm,spread_BUY_SELL,0.5567574394422744
76,c3_lightgbm,C3_lightgbm,hit_ratio,0.5558659217877095
76,c3_lightgbm,C3_lightgbm,turnover,0.27184570506103256
76,c4_hybrid_tri,C4_hybrid_tri,rank_ic,0.16697486648023055
76,c4_hybrid_tri,C4_hybrid_tri,ic_ir,0.7899398314679511
76,c4_hybrid_tri,C4_hybrid_tri,rmse,1.4254874187575377
76,c4_hybrid_tri,C4_hybrid_tri,hit_ratio_sign,0.592741935483871
76,c4_hybrid_tri,C4_hybrid_tri,ret_BUY,0.15345356793681883
76,c4_hybrid_tri,C4_hybrid_tri,ret_NEUTRAL,0.3325598865038479
76,c4_hybrid_tri,C4_hybrid_tri,ret_SELL,-0.20910762203486835
76,c4_hybrid_tri,C4_hybrid_tri,spread_BUY_SELL,0.3625611899716872
76,c4_hybrid_tri,C4_hybrid_tri,hit_ratio,0.5734072022160664
76,c4_hybrid_tri,C4_hybrid_tri,turnover,0.2645841003710102
76,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rank_ic,0.16386550731769878
76,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ic_ir,0.7975619464047494
76,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rmse,1.4234180740082856
76,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio_sign,0.5835777126099707
76,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_BUY,0.12309547890936583
76,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_NEUTRAL,0.19367157910312072
76,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_SELL,-0.1677092130187516
76,c5_hybrid_tri_regime,C5_hybrid_tri_regime,spread_BUY_SELL,0.2908046919281174
76,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio,0.5653409090909091
76,c5_hybrid_tri_regime,C5_hybrid_tri_regime,turnover,0.30000991248690134
