fold_id,model_id,groupe,metrique,valeur
70,c1_ridge,C1_ridge,rank_ic,0.07700638917577107
70,c1_ridge,C1_ridge,ic_ir,0.9275123962550881
70,c1_ridge,C1_ridge,rmse,1.4890015623736674
70,c1_ridge,C1_ridge,hit_ratio_sign,0.5198001705860851
70,c1_ridge,C1_ridge,ret_BUY,0.11721334965326556
70,c1_ridge,C1_ridge,ret_NEUTRAL,-0.17891602476505505
70,c1_ridge,C1_ridge,ret_SELL,-0.11085421637709694
70,c1_ridge,C1_ridge,spread_BUY_SELL,0.2280675660303625
70,c1_ridge,C1_ridge,hit_ratio,0.50187265917603
70,c1_ridge,C1_ridge,turnover,0.36323364005598
70,c2_rf,C2_rf,rank_ic,0.2539663263211805
70,c2_rf,C2_rf,ic_ir,2.9857274907612332
70,c2_rf,C2_rf,rmse,1.4860018353201965
70,c2_rf,C2_rf,hit_ratio_sign,0.6658949677104911
70,c2_rf,C2_rf,ret_BUY,0.40817407588466414
70,c2_rf,C2_rf,ret_NEUTRAL,-0.14479351754269693
70,c2_rf,C2_rf,ret_SELL,-0.2667479977867074
70,c2_rf,C2_rf,spread_BUY_SELL,0.6749220736713715
70,c2_rf,C2_rf,hit_ratio,0.6145454545454545
70,c2_rf,C2_rf,turnover,0.30679442848918054
70,c3_lightgbm,C3_lightgbm,rank_ic,0.2058155818064603
70,c3_lightgbm,C3_lightgbm,ic_ir,1.2751918591834843
70,c3_lightgbm,C3_lightgbm,rmse,1.702591272334513
70,c3_lightgbm,C3_lightgbm,hit_ratio_sign,0.523211892287072
70,c3_lightgbm,C3_lightgbm,ret_BUY,0.012707985694637281
70,c3_lightgbm,C3_lightgbm,ret_NEUTRAL,0.001506351384855653
70,c3_lightgbm,C3_lightgbm,ret_SELL,-0.1531118178996237
70,c3_lightgbm,C3_lightgbm,spread_BUY_SELL,0.16581980359426096
70,c3_lightgbm,C3_lightgbm,hit_ratio,0.4725609756097561
70,c3_lightgbm,C3_lightgbm,turnover,0.3437451811549067
70,c4_hybrid_tri,C4_hybrid_tri,rank_ic,0.22067692428642524
70,c4_hybrid_tri,C4_hybrid_tri,ic_ir,2.631250793260745
70,c4_hybrid_tri,C4_hybrid_tri,rmse,1.5247233244436977
70,c4_hybrid_tri,C4_hybrid_tri,hit_ratio_sign,0.6502985256488364
70,c4_hybrid_tri,C4_hybrid_tri,ret_BUY,0.4122160959683495
70,c4_hybrid_tri,C4_hybrid_tri,ret_NEUTRAL,-0.22249242699073304
70,c4_hybrid_tri,C4_hybrid_tri,ret_SELL,-0.1920094355914934
70,c4_hybrid_tri,C4_hybrid_tri,spread_BUY_SELL,0.6042255315598429
70,c4_hybrid_tri,C4_hybrid_tri,hit_ratio,0.6260869565217392
70,c4_hybrid_tri,C4_hybrid_tri,turnover,0.20773111658041846
70,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rank_ic,0.21767480023413568
70,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ic_ir,2.6183940652048077
70,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rmse,1.5179142578976907
70,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio_sign,0.6490800536127695
70,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_BUY,0.37803708517439394
70,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_NEUTRAL,-0.1817315817544005
70,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_SELL,-0.1816045350070965
70,c5_hybrid_tri_regime,C5_hybrid_tri_regime,spread_BUY_SELL,0.5596416201814904
70,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio,0.6265060240963856
70,c5_hybrid_tri_regime,C5_hybrid_tri_regime,turnover,0.24892218357793708
