fold_id,model_id,groupe,metrique,valeur
62,c1_ridge,C1_ridge,rank_ic,0.20427350163641492
62,c1_ridge,C1_ridge,ic_ir,1.848321221596461
62,c1_ridge,C1_ridge,rmse,1.337575266203685
62,c1_ridge,C1_ridge,hit_ratio_sign,0.5435700099304865
62,c1_ridge,C1_ridge,ret_BUY,0.5278956000392172
62,c1_ridge,C1_ridge,ret_NEUTRAL,-0.1181907166827111
62,c1_ridge,C1_ridge,ret_SELL,-0.025796107118381876
62,c1_ridge,C1_ridge,spread_BUY_SELL,0.5536917071575991
62,c1_ridge,C1_ridge,hit_ratio,0.5522388059701493
62,c1_ridge,C1_ridge,turnover,0.45538593110140757
62,c2_rf,C2_rf,rank_ic,0.29068157946990103
62,c2_rf,C2_rf,ic_ir,2.787865780104085
62,c2_rf,C2_rf,rmse,1.3540495347994408
62,c2_rf,C2_rf,hit_ratio_sign,0.6245034756703078
62,c2_rf,C2_rf,ret_BUY,0.7131395571738742
62,c2_rf,C2_rf,ret_NEUTRAL,0.23997273046259546
62,c2_rf,C2_rf,ret_SELL,-0.14314973156355718
62,c2_rf,C2_rf,spread_BUY_SELL,0.8562892887374314
62,c2_rf,C2_rf,hit_ratio,0.6078947368421053
62,c2_rf,C2_rf,turnover,0.230180394148163
62,c3_lightgbm,C3_lightgbm,rank_ic,0.08583162967891139
62,c3_lightgbm,C3_lightgbm,ic_ir,0.37857020793839163
62,c3_lightgbm,C3_lightgbm,rmse,1.5429016474701016
62,c3_lightgbm,C3_lightgbm,hit_ratio_sign,0.5455561072492552
62,c3_lightgbm,C3_lightgbm,ret_BUY,0.2371477518179914
62,c3_lightgbm,C3_lightgbm,ret_NEUTRAL,-0.08232832762635868
62,c3_lightgbm,C3_lightgbm,ret_SELL,0.17005629995976415
62,c3_lightgbm,C3_lightgbm,spread_BUY_SELL,0.06709145185822724
62,c3_lightgbm,C3_lightgbm,hit_ratio,0.5272727272727272
62,c3_lightgbm,C3_lightgbm,turnover,0.4908591979167139
62,c4_hybrid_tri,C4_hybrid_tri,rank_ic,0.20179599746879978
62,c4_hybrid_tri,C4_hybrid_tri,ic_ir,1.4768437147129863
62,c4_hybrid_tri,C4_hybrid_tri,rmse,1.4115164629706132
62,c4_hybrid_tri,C4_hybrid_tri,hit_ratio_sign,0.5778301886792453
62,c4_hybrid_tri,C4_hybrid_tri,ret_BUY,0.3654769151184102
62,c4_hybrid_tri,C4_hybrid_tri,ret_NEUTRAL,0.17969794141034212
62,c4_hybrid_tri,C4_hybrid_tri,ret_SELL,-0.10404565962420968
62,c4_hybrid_tri,C4_hybrid_tri,spread_BUY_SELL,0.4695225747426199
62,c4_hybrid_tri,C4_hybrid_tri,hit_ratio,0.5723076923076923
62,c4_hybrid_tri,C4_hybrid_tri,turnover,0.40868030552387313
62,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rank_ic,0.20304001337902577
62,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ic_ir,1.510200927182535
62,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rmse,1.4149368649761576
62,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio_sign,0.583416087388282
62,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_BUY,0.35558644293634006
62,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_NEUTRAL,0.28173181885588067
62,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_SELL,-0.13672283222766704
62,c5_hybrid_tri_regime,C5_hybrid_tri_regime,spread_BUY_SELL,0.49230927516400713
62,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio,0.5869565217391305
62,c5_hybrid_tri_regime,C5_hybrid_tri_regime,turnover,0.40244864641085815
