fold_id,model_id,groupe,metrique,valeur
58,c1_ridge,C1_ridge,rank_ic,0.13549028984296405
58,c1_ridge,C1_ridge,ic_ir,1.3105990498448121
58,c1_ridge,C1_ridge,rmse,1.1226378222094116
58,c1_ridge,C1_ridge,hit_ratio_sign,0.4881623449830891
58,c1_ridge,C1_ridge,ret_BUY,0.1320361270417504
58,c1_ridge,C1_ridge,ret_NEUTRAL,-0.08530239902020852
58,c1_ridge,C1_ridge,ret_SELL,-0.028982313514810346
58,c1_ridge,C1_ridge,spread_BUY_SELL,0.16101844055656075
58,c1_ridge,C1_ridge,hit_ratio,0.47619047619047616
58,c1_ridge,C1_ridge,turnover,0.4309457129846474
58,c2_rf,C2_rf,rank_ic,-0.13997759706013313
58,c2_rf,C2_rf,ic_ir,-0.7451554395191946
58,c2_rf,C2_rf,rmse,1.1763951615198107
58,c2_rf,C2_rf,hit_ratio_sign,0.46310910685206064
58,c2_rf,C2_rf,ret_BUY,-0.45972988377715746
58,c2_rf,C2_rf,ret_NEUTRAL,-0.002209041599845205
58,c2_rf,C2_rf,ret_SELL,0.3242334949844047
58,c2_rf,C2_rf,spread_BUY_SELL,-0.7839633787615621
58,c2_rf,C2_rf,hit_ratio,0.34951456310679613
58,c2_rf,C2_rf,turnover,0.24204609029404106
58,c3_lightgbm,C3_lightgbm,rank_ic,0.22074646302335982
58,c3_lightgbm,C3_lightgbm,ic_ir,1.225188621740042
58,c3_lightgbm,C3_lightgbm,rmse,1.168898492337243
58,c3_lightgbm,C3_lightgbm,hit_ratio_sign,0.5694601027182763
58,c3_lightgbm,C3_lightgbm,ret_BUY,0.16175182092645857
58,c3_lightgbm,C3_lightgbm,ret_NEUTRAL,-0.07643049657914178
58,c3_lightgbm,C3_lightgbm,ret_SELL,-0.1244236198591952
58,c3_lightgbm,C3_lightgbm,spread_BUY_SELL,0.28617544078565377
58,c3_lightgbm,C3_lightgbm,hit_ratio,0.5753424657534246
58,c3_lightgbm,C3_lightgbm,turnover,0.5022488940931564
58,c4_hybrid_tri,C4_hybrid_tri,rank_ic,0.16058139652362952
58,c4_hybrid_tri,C4_hybrid_tri,ic_ir,1.0223252012444983
58,c4_hybrid_tri,C4_hybrid_tri,rmse,1.20999754793094
58,c4_hybrid_tri,C4_hybrid_tri,hit_ratio_sign,0.5252411374170112
58,c4_hybrid_tri,C4_hybrid_tri,ret_BUY,0.06473422750138981
58,c4_hybrid_tri,C4_hybrid_tri,ret_NEUTRAL,-0.07776378074813853
58,c4_hybrid_tri,C4_hybrid_tri,ret_SELL,-0.03297285494317154
58,c4_hybrid_tri,C4_hybrid_tri,spread_BUY_SELL,0.09770708244456135
58,c4_hybrid_tri,C4_hybrid_tri,hit_ratio,0.5163398692810458
58,c4_hybrid_tri,C4_hybrid_tri,turnover,0.48502211813687224
58,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rank_ic,0.18451475545331159
58,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ic_ir,1.1503143983196369
58,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rmse,1.205364189127377
58,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio_sign,0.5393962169610422
58,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_BUY,0.0763549787299965
58,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_NEUTRAL,-0.0551194759835751
58,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_SELL,-0.04708379294070538
58,c5_hybrid_tri_regime,C5_hybrid_tri_regime,spread_BUY_SELL,0.12343877167070189
58,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio,0.5217391304347826
58,c5_hybrid_tri_regime,C5_hybrid_tri_regime,turnover,0.5080326242518864
