fold_id,model_id,groupe,metrique,valeur
38,c1_ridge,C1_ridge,rank_ic,-0.2210119100553068
38,c1_ridge,C1_ridge,ic_ir,-1.3397528202553939
38,c1_ridge,C1_ridge,rmse,1.4335753167759289
38,c1_ridge,C1_ridge,hit_ratio_sign,0.444142468888571
38,c1_ridge,C1_ridge,ret_BUY,-0.005955958329709751
38,c1_ridge,C1_ridge,ret_NEUTRAL,0.011274013398207293
38,c1_ridge,C1_ridge,ret_SELL,0.7140168448775037
38,c1_ridge,C1_ridge,spread_BUY_SELL,-0.7199728032072135
38,c1_ridge,C1_ridge,hit_ratio,0.38596491228070173
38,c1_ridge,C1_ridge,turnover,0.3669296740994854
38,c2_rf,C2_rf,rank_ic,-0.03972667322284062
38,c2_rf,C2_rf,ic_ir,-0.3276187131817228
38,c2_rf,C2_rf,rmse,1.6997533301408037
38,c2_rf,C2_rf,hit_ratio_sign,0.5102274352739237
38,c2_rf,C2_rf,ret_BUY,0.27630593962263267
38,c2_rf,C2_rf,ret_NEUTRAL,0.23567218969786155
38,c2_rf,C2_rf,ret_SELL,1.124229946236804
38,c2_rf,C2_rf,spread_BUY_SELL,-0.8479240066141713
38,c2_rf,C2_rf,hit_ratio,0.5043478260869565
38,c2_rf,C2_rf,turnover,0.08334872674495317
38,c3_lightgbm,C3_lightgbm,rank_ic,0.09643869868178165
38,c3_lightgbm,C3_lightgbm,ic_ir,0.4069939920441572
38,c3_lightgbm,C3_lightgbm,rmse,1.668759614034967
38,c3_lightgbm,C3_lightgbm,hit_ratio_sign,0.571305964811901
38,c3_lightgbm,C3_lightgbm,ret_BUY,0.3809720856866899
38,c3_lightgbm,C3_lightgbm,ret_NEUTRAL,0.20324352859389822
38,c3_lightgbm,C3_lightgbm,ret_SELL,0.242930556594877
38,c3_lightgbm,C3_lightgbm,spread_BUY_SELL,0.1380415290918129
38,c3_lightgbm,C3_lightgbm,hit_ratio,0.5892857142857143
38,c3_lightgbm,C3_lightgbm,turnover,0.48928882438316396
38,c4_hybrid_tri,C4_hybrid_tri,rank_ic,-0.10070474871116328
38,c4_hybrid_tri,C4_hybrid_tri,ic_ir,-0.4882859775165083
38,c4_hybrid_tri,C4_hybrid_tri,rmse,1.682417429882407
38,c4_hybrid_tri,C4_hybrid_tri,hit_ratio_sign,0.4900586468316407
38,c4_hybrid_tri,C4_hybrid_tri,ret_BUY,0.1558976927960963
38,c4_hybrid_tri,C4_hybrid_tri,ret_NEUTRAL,0.20865991754937266
38,c4_hybrid_tri,C4_hybrid_tri,ret_SELL,0.5329597608345353
38,c4_hybrid_tri,C4_hybrid_tri,spread_BUY_SELL,-0.377062068038439
38,c4_hybrid_tri,C4_hybrid_tri,hit_ratio,0.4666666666666667
38,c4_hybrid_tri,C4_hybrid_tri,turnover,0.4282504288164666
38,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rank_ic,-0.08805031639079669
38,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ic_ir,-0.43932440932088795
38,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rmse,1.6828553266306578
38,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio_sign,0.4994993563152625
38,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_BUY,0.09137107374259054
38,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_NEUTRAL,0.33438014337985555
38,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_SELL,0.5746400023394013
38,c5_hybrid_tri_regime,C5_hybrid_tri_regime,spread_BUY_SELL,-0.4832689285968107
38,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio,0.46332046332046334
38,c5_hybrid_tri_regime,C5_hybrid_tri_regime,turnover,0.3674218234595593
