fold_id,model_id,groupe,metrique,valeur
67,c1_ridge,C1_ridge,rank_ic,0.21050462676359938
67,c1_ridge,C1_ridge,ic_ir,1.8564060280491075
67,c1_ridge,C1_ridge,rmse,1.4867311059301462
67,c1_ridge,C1_ridge,hit_ratio_sign,0.5762524557956779
67,c1_ridge,C1_ridge,ret_BUY,0.580176955564291
67,c1_ridge,C1_ridge,ret_NEUTRAL,0.05368569431827018
67,c1_ridge,C1_ridge,ret_SELL,-0.14734576369075741
67,c1_ridge,C1_ridge,spread_BUY_SELL,0.7275227192550484
67,c1_ridge,C1_ridge,hit_ratio,0.6198347107438017
67,c1_ridge,C1_ridge,turnover,0.3705288461538462
67,c2_rf,C2_rf,rank_ic,0.19842732715261233
67,c2_rf,C2_rf,ic_ir,1.8767141470098057
67,c2_rf,C2_rf,rmse,1.5919815348938557
67,c2_rf,C2_rf,hit_ratio_sign,0.6030206286836935
67,c2_rf,C2_rf,ret_BUY,0.47511980986834834
67,c2_rf,C2_rf,ret_NEUTRAL,-0.05870897398316269
67,c2_rf,C2_rf,ret_SELL,0.07174369161069079
67,c2_rf,C2_rf,spread_BUY_SELL,0.40337611825765757
67,c2_rf,C2_rf,hit_ratio,0.6141479099678456
67,c2_rf,C2_rf,turnover,0.21572115384615387
67,c3_lightgbm,C3_lightgbm,rank_ic,0.2596470158543024
67,c3_lightgbm,C3_lightgbm,ic_ir,1.527607382578936
67,c3_lightgbm,C3_lightgbm,rmse,1.643967685843284
67,c3_lightgbm,C3_lightgbm,hit_ratio_sign,0.6165275049115914
67,c3_lightgbm,C3_lightgbm,ret_BUY,0.5070960058523861
67,c3_lightgbm,C3_lightgbm,ret_NEUTRAL,-0.0018387413180285766
67,c3_lightgbm,C3_lightgbm,ret_SELL,0.1261127842277724
67,c3_lightgbm,C3_lightgbm,spread_BUY_SELL,0.38098322162461373
67,c3_lightgbm,C3_lightgbm,hit_ratio,0.6125461254612546
67,c3_lightgbm,C3_lightgbm,turnover,0.2840384615384616
67,c4_hybrid_tri,C4_hybrid_tri,rank_ic,0.2235243241116051
67,c4_hybrid_tri,C4_hybrid_tri,ic_ir,1.8501321453344002
67,c4_hybrid_tri,C4_hybrid_tri,rmse,1.6030605451497557
67,c4_hybrid_tri,C4_hybrid_tri,hit_ratio_sign,0.6065815324165029
67,c4_hybrid_tri,C4_hybrid_tri,ret_BUY,0.674394615037217
67,c4_hybrid_tri,C4_hybrid_tri,ret_NEUTRAL,0.048894405060165805
67,c4_hybrid_tri,C4_hybrid_tri,ret_SELL,0.003501374830000621
67,c4_hybrid_tri,C4_hybrid_tri,spread_BUY_SELL,0.6708932402072164
67,c4_hybrid_tri,C4_hybrid_tri,hit_ratio,0.649390243902439
67,c4_hybrid_tri,C4_hybrid_tri,turnover,0.2775961538461539
67,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rank_ic,0.223848013114887
67,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ic_ir,1.8585701735369993
67,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rmse,1.597823252703839
67,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio_sign,0.6047396856581533
67,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_BUY,0.6230445805737341
67,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_NEUTRAL,0.0937925736772407
67,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_SELL,0.00797263608854778
67,c5_hybrid_tri_regime,C5_hybrid_tri_regime,spread_BUY_SELL,0.6150719444851863
67,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio,0.6404833836858006
67,c5_hybrid_tri_regime,C5_hybrid_tri_regime,turnover,0.29000000000000004
