fold_id,model_id,groupe,metrique,valeur
14,c1_ridge,C1_ridge,rank_ic,0.03988504507523748
14,c1_ridge,C1_ridge,ic_ir,0.3004642306345715
14,c1_ridge,C1_ridge,rmse,1.3472391010349174
14,c1_ridge,C1_ridge,hit_ratio_sign,0.527117031398668
14,c1_ridge,C1_ridge,ret_BUY,0.16643037473294214
14,c1_ridge,C1_ridge,ret_NEUTRAL,-0.0231453453210539
14,c1_ridge,C1_ridge,ret_SELL,0.29898645907534693
14,c1_ridge,C1_ridge,spread_BUY_SELL,-0.1325560843424048
14,c1_ridge,C1_ridge,hit_ratio,0.5020080321285141
14,c1_ridge,C1_ridge,turnover,0.3090040086339808
14,c2_rf,C2_rf,rank_ic,0.12006990650818258
14,c2_rf,C2_rf,ic_ir,0.7319856222036637
14,c2_rf,C2_rf,rmse,1.3199559852756244
14,c2_rf,C2_rf,hit_ratio_sign,0.556454170631145
14,c2_rf,C2_rf,ret_BUY,0.31955883711266564
14,c2_rf,C2_rf,ret_NEUTRAL,0.09403113317347211
14,c2_rf,C2_rf,ret_SELL,
14,c2_rf,C2_rf,spread_BUY_SELL,
14,c2_rf,C2_rf,hit_ratio,0.6309523809523809
14,c2_rf,C2_rf,turnover,0.05524205982115325
14,c3_lightgbm,C3_lightgbm,rank_ic,0.14494264028743303
14,c3_lightgbm,C3_lightgbm,ic_ir,0.7196489480439401
14,c3_lightgbm,C3_lightgbm,rmse,1.3447325301039048
14,c3_lightgbm,C3_lightgbm,hit_ratio_sign,0.5450364732001268
14,c3_lightgbm,C3_lightgbm,ret_BUY,0.22426900215540763
14,c3_lightgbm,C3_lightgbm,ret_NEUTRAL,0.20976999722193668
14,c3_lightgbm,C3_lightgbm,ret_SELL,0.049859734414021084
14,c3_lightgbm,C3_lightgbm,spread_BUY_SELL,0.17440926774138654
14,c3_lightgbm,C3_lightgbm,hit_ratio,0.547085201793722
14,c3_lightgbm,C3_lightgbm,turnover,0.503627042861548
14,c4_hybrid_tri,C4_hybrid_tri,rank_ic,0.08973637977456687
14,c4_hybrid_tri,C4_hybrid_tri,ic_ir,0.5416017507065607
14,c4_hybrid_tri,C4_hybrid_tri,rmse,1.384304382342912
14,c4_hybrid_tri,C4_hybrid_tri,hit_ratio_sign,0.5012686330478909
14,c4_hybrid_tri,C4_hybrid_tri,ret_BUY,0.24548031050627067
14,c4_hybrid_tri,C4_hybrid_tri,ret_NEUTRAL,0.13336943026731374
14,c4_hybrid_tri,C4_hybrid_tri,ret_SELL,0.10848998106438672
14,c4_hybrid_tri,C4_hybrid_tri,spread_BUY_SELL,0.13699032944188394
14,c4_hybrid_tri,C4_hybrid_tri,hit_ratio,0.5101214574898786
14,c4_hybrid_tri,C4_hybrid_tri,turnover,0.339072617946346
14,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rank_ic,0.08902656603144875
14,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ic_ir,0.4601382176942601
14,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rmse,1.375719657463224
14,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio_sign,0.509197589597209
14,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_BUY,0.3215657771698628
14,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_NEUTRAL,0.008282278895380373
14,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_SELL,0.10268336649390974
14,c5_hybrid_tri_regime,C5_hybrid_tri_regime,spread_BUY_SELL,0.21888241067595304
14,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio,0.5271966527196653
14,c5_hybrid_tri_regime,C5_hybrid_tri_regime,turnover,0.4198581560283688
