fold_id,model_id,groupe,metrique,valeur
30,c1_ridge,C1_ridge,rank_ic,0.06428931895555436
30,c1_ridge,C1_ridge,ic_ir,0.5212330450302609
30,c1_ridge,C1_ridge,rmse,1.5259703529561481
30,c1_ridge,C1_ridge,hit_ratio_sign,0.5281484890320601
30,c1_ridge,C1_ridge,ret_BUY,0.3305797080526676
30,c1_ridge,C1_ridge,ret_NEUTRAL,0.07518124369090945
30,c1_ridge,C1_ridge,ret_SELL,-0.25634472453166796
30,c1_ridge,C1_ridge,spread_BUY_SELL,0.5869244325843356
30,c1_ridge,C1_ridge,hit_ratio,0.577922077922078
30,c1_ridge,C1_ridge,turnover,0.3422068827531012
30,c2_rf,C2_rf,rank_ic,0.004954363624867093
30,c2_rf,C2_rf,ic_ir,0.04024864806343066
30,c2_rf,C2_rf,rmse,1.5510999164656039
30,c2_rf,C2_rf,hit_ratio_sign,0.49838932351587667
30,c2_rf,C2_rf,ret_BUY,0.026658459659847998
30,c2_rf,C2_rf,ret_NEUTRAL,0.2411803844157039
30,c2_rf,C2_rf,ret_SELL,-0.9498832359092966
30,c2_rf,C2_rf,spread_BUY_SELL,0.9765416955691446
30,c2_rf,C2_rf,hit_ratio,0.5
30,c2_rf,C2_rf,turnover,0.023934573829531812
30,c3_lightgbm,C3_lightgbm,rank_ic,0.1413260300275072
30,c3_lightgbm,C3_lightgbm,ic_ir,0.5676827088291619
30,c3_lightgbm,C3_lightgbm,rmse,1.574976584783557
30,c3_lightgbm,C3_lightgbm,hit_ratio_sign,0.5603620187145267
30,c3_lightgbm,C3_lightgbm,ret_BUY,0.19325706490528333
30,c3_lightgbm,C3_lightgbm,ret_NEUTRAL,0.19289142834667694
30,c3_lightgbm,C3_lightgbm,ret_SELL,-0.08535650859113483
30,c3_lightgbm,C3_lightgbm,spread_BUY_SELL,0.27861357349641813
30,c3_lightgbm,C3_lightgbm,hit_ratio,0.5856573705179283
30,c3_lightgbm,C3_lightgbm,turnover,0.4248499399759904
30,c4_hybrid_tri,C4_hybrid_tri,rank_ic,0.11593782097297367
30,c4_hybrid_tri,C4_hybrid_tri,ic_ir,0.9130444568900412
30,c4_hybrid_tri,C4_hybrid_tri,rmse,1.569457515328032
30,c4_hybrid_tri,C4_hybrid_tri,hit_ratio_sign,0.5554532903819605
30,c4_hybrid_tri,C4_hybrid_tri,ret_BUY,0.31092157507496304
30,c4_hybrid_tri,C4_hybrid_tri,ret_NEUTRAL,-0.03209835077677806
30,c4_hybrid_tri,C4_hybrid_tri,ret_SELL,-0.002366373774627702
30,c4_hybrid_tri,C4_hybrid_tri,spread_BUY_SELL,0.31328794884959077
30,c4_hybrid_tri,C4_hybrid_tri,hit_ratio,0.5676691729323309
30,c4_hybrid_tri,C4_hybrid_tri,turnover,0.2585634253701481
30,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rank_ic,0.1448800339693822
30,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ic_ir,1.121443330212339
30,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rmse,1.5364310966385943
30,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio_sign,0.5595950299125633
30,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_BUY,0.4397803406784794
30,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_NEUTRAL,0.004444179122744344
30,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_SELL,-0.10663148617948902
30,c5_hybrid_tri_regime,C5_hybrid_tri_regime,spread_BUY_SELL,0.5464118268579684
30,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio,0.5836575875486382
30,c5_hybrid_tri_regime,C5_hybrid_tri_regime,turnover,0.3271608643457383
