fold_id,model_id,groupe,metrique,valeur
53,c1_ridge,C1_ridge,rank_ic,-0.1136462150345512
53,c1_ridge,C1_ridge,ic_ir,-0.8964542252592416
53,c1_ridge,C1_ridge,rmse,1.1071888420225833
53,c1_ridge,C1_ridge,hit_ratio_sign,0.46352370001277626
53,c1_ridge,C1_ridge,ret_BUY,-0.2726106042321288
53,c1_ridge,C1_ridge,ret_NEUTRAL,-0.07240064514638683
53,c1_ridge,C1_ridge,ret_SELL,0.148593189674652
53,c1_ridge,C1_ridge,spread_BUY_SELL,-0.42120379390678075
53,c1_ridge,C1_ridge,hit_ratio,0.44206008583690987
53,c1_ridge,C1_ridge,turnover,0.3983459964932788
53,c2_rf,C2_rf,rank_ic,-0.012522297805705693
53,c2_rf,C2_rf,ic_ir,-0.09086399785407417
53,c2_rf,C2_rf,rmse,1.0820038747885414
53,c2_rf,C2_rf,hit_ratio_sign,0.47796090456113455
53,c2_rf,C2_rf,ret_BUY,-1.0715920938716257
53,c2_rf,C2_rf,ret_NEUTRAL,-0.0486383991557235
53,c2_rf,C2_rf,ret_SELL,-0.7611724434743551
53,c2_rf,C2_rf,spread_BUY_SELL,-0.3104196503972706
53,c2_rf,C2_rf,hit_ratio,0.42857142857142855
53,c2_rf,C2_rf,turnover,0.13871809857782974
53,c3_lightgbm,C3_lightgbm,rank_ic,0.019255198321184313
53,c3_lightgbm,C3_lightgbm,ic_ir,0.09551960335994224
53,c3_lightgbm,C3_lightgbm,rmse,1.1280382753132017
53,c3_lightgbm,C3_lightgbm,hit_ratio_sign,0.5170563434266002
53,c3_lightgbm,C3_lightgbm,ret_BUY,-0.37987136908530056
53,c3_lightgbm,C3_lightgbm,ret_NEUTRAL,-0.018564044959022547
53,c3_lightgbm,C3_lightgbm,ret_SELL,-0.05063399781278007
53,c3_lightgbm,C3_lightgbm,spread_BUY_SELL,-0.3292373712725205
53,c3_lightgbm,C3_lightgbm,hit_ratio,0.46586345381526106
53,c3_lightgbm,C3_lightgbm,turnover,0.41518605104227546
53,c4_hybrid_tri,C4_hybrid_tri,rank_ic,-0.07082692753757318
53,c4_hybrid_tri,C4_hybrid_tri,ic_ir,-0.43506077547768124
53,c4_hybrid_tri,C4_hybrid_tri,rmse,1.2686420572739185
53,c4_hybrid_tri,C4_hybrid_tri,hit_ratio_sign,0.486521016992462
53,c4_hybrid_tri,C4_hybrid_tri,ret_BUY,-0.4480242276885989
53,c4_hybrid_tri,C4_hybrid_tri,ret_NEUTRAL,-0.10098245083786118
53,c4_hybrid_tri,C4_hybrid_tri,ret_SELL,0.04156699553141249
53,c4_hybrid_tri,C4_hybrid_tri,spread_BUY_SELL,-0.48959122322001136
53,c4_hybrid_tri,C4_hybrid_tri,hit_ratio,0.46885245901639344
53,c4_hybrid_tri,C4_hybrid_tri,turnover,0.42593025521137734
53,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rank_ic,-0.044681759367232524
53,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ic_ir,-0.2950977932689229
53,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rmse,1.2529561016104704
53,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio_sign,0.4935479749584771
53,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_BUY,-0.3145994151615337
53,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_NEUTRAL,-0.2693293569654054
53,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_SELL,0.017684108623769106
53,c5_hybrid_tri_regime,C5_hybrid_tri_regime,spread_BUY_SELL,-0.33228352378530285
53,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio,0.486013986013986
53,c5_hybrid_tri_regime,C5_hybrid_tri_regime,turnover,0.4731092928112215
