fold_id,model_id,groupe,metrique,valeur
10,c1_ridge,C1_ridge,rank_ic,0.09109287091515429
10,c1_ridge,C1_ridge,ic_ir,0.4551740591216924
10,c1_ridge,C1_ridge,rmse,1.0883251185430576
10,c1_ridge,C1_ridge,hit_ratio_sign,0.5062740505270202
10,c1_ridge,C1_ridge,ret_BUY,0.09277300174644369
10,c1_ridge,C1_ridge,ret_NEUTRAL,-0.09111666377379922
10,c1_ridge,C1_ridge,ret_SELL,0.07741895276899471
10,c1_ridge,C1_ridge,spread_BUY_SELL,0.015354048977448978
10,c1_ridge,C1_ridge,hit_ratio,0.5365853658536586
10,c1_ridge,C1_ridge,turnover,0.4159638942617666
10,c2_rf,C2_rf,rank_ic,-0.00947499121223852
10,c2_rf,C2_rf,ic_ir,-0.04799323057924458
10,c2_rf,C2_rf,rmse,1.0698538824441113
10,c2_rf,C2_rf,hit_ratio_sign,0.4616028107746361
10,c2_rf,C2_rf,ret_BUY,-0.2747753513477231
10,c2_rf,C2_rf,ret_NEUTRAL,0.0682254597153393
10,c2_rf,C2_rf,ret_SELL,
10,c2_rf,C2_rf,spread_BUY_SELL,
10,c2_rf,C2_rf,hit_ratio,0.35714285714285715
10,c2_rf,C2_rf,turnover,0.053169997850848916
10,c3_lightgbm,C3_lightgbm,rank_ic,0.18213547135376953
10,c3_lightgbm,C3_lightgbm,ic_ir,1.0698215478380915
10,c3_lightgbm,C3_lightgbm,rmse,1.0451815631342998
10,c3_lightgbm,C3_lightgbm,hit_ratio_sign,0.5578049188556132
10,c3_lightgbm,C3_lightgbm,ret_BUY,0.125063673851828
10,c3_lightgbm,C3_lightgbm,ret_NEUTRAL,0.039974805882373635
10,c3_lightgbm,C3_lightgbm,ret_SELL,-0.046270788455751215
10,c3_lightgbm,C3_lightgbm,spread_BUY_SELL,0.17133446230757923
10,c3_lightgbm,C3_lightgbm,hit_ratio,0.5363636363636364
10,c3_lightgbm,C3_lightgbm,turnover,0.4738813668600903
10,c4_hybrid_tri,C4_hybrid_tri,rank_ic,0.15690230503599237
10,c4_hybrid_tri,C4_hybrid_tri,ic_ir,0.9239854264357995
10,c4_hybrid_tri,C4_hybrid_tri,rmse,1.2426056676147048
10,c4_hybrid_tri,C4_hybrid_tri,hit_ratio_sign,0.5578049188556132
10,c4_hybrid_tri,C4_hybrid_tri,ret_BUY,0.1225473733723686
10,c4_hybrid_tri,C4_hybrid_tri,ret_NEUTRAL,-0.03285461248744752
10,c4_hybrid_tri,C4_hybrid_tri,ret_SELL,-0.003083316806003627
10,c4_hybrid_tri,C4_hybrid_tri,spread_BUY_SELL,0.12563069017837222
10,c4_hybrid_tri,C4_hybrid_tri,hit_ratio,0.5284552845528455
10,c4_hybrid_tri,C4_hybrid_tri,turnover,0.3881990113905007
10,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rank_ic,0.13331597136937973
10,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ic_ir,0.790261586291674
10,c5_hybrid_tri_regime,C5_hybrid_tri_regime,rmse,1.2215895338900502
10,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio_sign,0.5479337460264346
10,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_BUY,0.13436816689010572
10,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_NEUTRAL,0.00799755963686365
10,c5_hybrid_tri_regime,C5_hybrid_tri_regime,ret_SELL,-0.022576859360249748
10,c5_hybrid_tri_regime,C5_hybrid_tri_regime,spread_BUY_SELL,0.15694502625035547
10,c5_hybrid_tri_regime,C5_hybrid_tri_regime,hit_ratio,0.5375
10,c5_hybrid_tri_regime,C5_hybrid_tri_regime,turnover,0.4100687728347303
