month,decision_date,net_return,gross_return,turnover,transaction_cost,n_positions,liquidity_L,n_days
2018-07,2018-07-31,-0.0023934087035293317,0.0006023434007074169,0.9999999999999998,0.003,27,0.41137269163546464,17
2018-08,2018-08-31,-0.013480195774272508,-0.010111504720560882,1.1342017884452167,0.00340260536533565,29,0.6245102545076574,18
2018-09,2018-09-28,-0.01767103391601965,-0.015472860924284126,0.7404752448161489,0.002221425734448447,25,0.608006416442568,23
2018-10,2018-10-31,0.01191740012309328,0.015487109891735962,1.1687725735731425,0.0035063177207194274,20,0.3705704432481481,18
2018-11,2018-11-30,0.020818443099712924,0.022749684609514098,0.6313223138149374,0.0018939669414448123,20,0.5000950967055819,20
2018-12,2018-12-31,0.008635917726091069,0.01165077842488249,0.9985414971189592,0.0029956244913568776,22,0.6951109633966617,20
2019-01,2019-01-31,-0.012045136666956058,-0.008891223871883236,1.069526937359074,0.003208580812077222,28,0.5704934600800964,19
2019-02,2019-02-28,-0.014528987394525128,-0.01216939877302825,0.7956472479605339,0.0023869417438816018,25,0.74841236535627,20
2019-03,2019-03-29,-0.013509028246503574,-0.009244200885524467,1.4381127714772244,0.0043143383144316734,27,0.36040872719785294,22
2019-04,2019-04-30,-0.014438360944247552,-0.011853303830554496,0.8696513622966271,0.0026089540868898813,30,0.629157722258637,21
2019-05,2019-05-31,0.022761441100798363,0.02579230460191373,0.9888285463799296,0.002966485639139789,25,0.4604178220286707,16
2019-06,2019-06-28,0.0026769339672030323,0.0059865303753039445,1.0913291222464838,0.0032739873667394516,23,0.5372694961780552,22
2019-07,2019-07-31,0.01999602551417401,0.023673125050645227,1.1970678259322023,0.003591203477796607,28,0.5691550089228669,16
2019-08,2019-08-30,0.022002076267207293,0.024736219704368567,0.8877197861210003,0.002663159358363001,22,0.4797449518844473,20
2019-09,2019-09-30,0.0060790439074041025,0.009980538052869026,1.2952777994693807,0.0038858333984081424,26,0.5520520413150868,22
2019-10,2019-10-31,0.019538539817091083,0.022071756204864457,0.8294771594064533,0.00248843147821936,29,0.6558817334749466,17
2019-11,2019-11-29,0.0027063281993546795,0.005148535091998641,0.8112023884909605,0.0024336071654728814,29,0.7483709787675826,21
2019-12,2019-12-31,0.019174848486007035,0.021832757411204495,0.8700830704534002,0.0026102492113602004,37,0.8619260584764502,21
2020-01,2020-01-31,-0.008852962507934325,-0.006188232303839691,0.8914937135861317,0.002674481140758395,35,0.7611040223104728,19
2020-02,2020-02-28,-0.16194485145063275,-0.1595169941928034,0.9460233795191475,0.0028380701385574427,31,0.7173049787012539,21
2020-03,2020-03-31,-0.027678159013728387,-0.02447441228136704,1.0972895318484082,0.0032918685955452246,23,0.5494312628379308,21
2020-04,2020-04-30,0.029071382868976148,0.030876242157604983,0.587310877307419,0.0017619326319222573,28,0.5917553142612733,18
2020-05,2020-05-29,0.0009567795768679055,0.0031544107804923893,0.7289400900723451,0.0021868202702170353,26,0.5463109290767026,21
2020-06,2020-06-30,-0.027443186038677236,-0.023421365863836807,1.3749920014328585,0.004124976004298575,30,0.6051953496946832,20
2020-07,2020-07-29,-0.008289410163386135,-0.005116896954800554,1.0593257470552615,0.0031779772411657846,31,0.4239691158270773,17
2020-08,2020-08-31,-0.01605830682983811,-0.013030842092285666,1.0221138737074358,0.0030663416211223074,27,0.5345353796507951,21
2020-09,2020-09-30,0.009750605578255911,0.014793403614403289,1.6610868457839667,0.0049832605373519,26,0.48496833723822547,19
2020-10,2020-10-28,0.008373431770446915,0.012389188920610028,1.32088577493402,0.003962657324802059,27,0.5667304983195274,18
2020-11,2020-11-30,0.0017402589392561119,0.004266531233083848,0.8367117925479034,0.0025101353776437103,25,0.602460792297348,22
