model_id,cell,groupe,fold_id,mois,date_rebalance,status,error,n_candidates,n_positions_selected,expected_alpha_selected,cvar_selected,liquidity_L_selected,n_pareto,turnover_vs_prev
c3_lightgbm,,C3_lightgbm,72,2024-07,2024-07-31,ok,,49,47,1.549353,0.008695,0.6638,18,0.0
c3_lightgbm,,C3_lightgbm,72,2024-08,2024-08-30,ok,,39,39,1.130764,0.010783,0.9036,21,0.3976
c3_lightgbm,,C3_lightgbm,72,2024-09,2024-09-30,ok,,55,53,1.444917,0.008232,0.6379,24,0.6295
c3_lightgbm,,C3_lightgbm,72,2024-10,2024-10-31,ok,,53,48,1.296074,0.008859,0.5729,22,0.5176
c3_lightgbm,,C3_lightgbm,72,2024-11,2024-11-29,ok,,55,50,1.320006,0.007823,0.7374,18,0.3802
c3_lightgbm,,C3_lightgbm,72,2024-12,2024-12-31,ok,,58,53,1.50558,0.007616,0.7138,22,0.3167
