model_id,cell,groupe,fold_id,mois,date_rebalance,status,error,n_candidates,n_positions_selected,expected_alpha_selected,cvar_selected,liquidity_L_selected,n_pareto,turnover_vs_prev
ridge,,classique,0,2018-07,2018-07-31,ok,,9,9,0.150487,0.016171,0.9999,2,0.0
ridge,,classique,0,2018-08,2018-08-31,ok,,14,14,0.173393,0.011194,0.9982,9,0.3914
ridge,,classique,0,2018-09,2018-09-28,ok,,21,19,0.190331,0.009749,0.9998,9,0.3297
ridge,,classique,0,2018-10,2018-10-31,ok,,18,18,0.056703,0.011464,0.9999,5,0.2281
ridge,,classique,0,2018-11,2018-11-30,ok,,13,13,0.163094,0.014984,0.9999,9,0.3916
ridge,,classique,0,2018-12,2018-12-31,ok,,16,16,0.167322,0.011434,1.0,9,0.4182
