model_id,cell,groupe,fold_id,mois,date_rebalance,status,error,n_candidates,n_positions_selected,expected_alpha_selected,cvar_selected,liquidity_L_selected,n_pareto,turnover_vs_prev
hybrid_rf_regime,,hybride_regime,66,2024-01,2024-01-31,ok,,26,25,0.978527,0.014756,0.9993,9,0.0
hybrid_rf_regime,,hybride_regime,66,2024-02,2024-02-29,ok,,26,22,1.201351,0.013415,0.9998,9,0.3945
hybrid_rf_regime,,hybride_regime,66,2024-03,2024-03-29,ok,,27,22,1.073841,0.011336,0.9999,9,0.4249
hybrid_rf_regime,,hybride_regime,66,2024-04,2024-04-30,ok,,29,25,0.757514,0.010901,0.9978,9,0.3972
hybrid_rf_regime,,hybride_regime,66,2024-05,2024-05-31,ok,,27,23,0.689189,0.011945,0.9997,9,0.4327
hybrid_rf_regime,,hybride_regime,66,2024-06,2024-06-28,ok,,27,25,0.65305,0.011603,1.0,9,0.2521
