model_id,cell,groupe,fold_id,mois,date_rebalance,status,error,n_candidates,n_positions_selected,expected_alpha_selected,cvar_selected,liquidity_L_selected,n_pareto,turnover_vs_prev
c3_lightgbm,,C3_lightgbm,60,2023-07,2023-07-31,ok,,38,33,0.613936,0.012342,0.858,19,0.0
c3_lightgbm,,C3_lightgbm,60,2023-08,2023-08-31,ok,,33,25,0.642156,0.013794,0.8561,26,0.4055
c3_lightgbm,,C3_lightgbm,60,2023-09,2023-09-27,ok,,54,48,0.504432,0.008945,0.6176,20,0.6537
c3_lightgbm,,C3_lightgbm,60,2023-10,2023-10-31,ok,,43,37,1.141426,0.008905,0.5727,22,0.4769
c3_lightgbm,,C3_lightgbm,60,2023-11,2023-11-30,ok,,46,42,1.052074,0.009848,0.5956,19,0.4232
c3_lightgbm,,C3_lightgbm,60,2023-12,2023-12-29,ok,,45,42,0.784379,0.007932,0.5722,21,0.4815
