model_id,cell,groupe,fold_id,mois,date_rebalance,status,error,n_candidates,n_positions_selected,expected_alpha_selected,cvar_selected,liquidity_L_selected,n_pareto,turnover_vs_prev
c2_rf,,C2_rf,48,2022-07,2022-07-29,ok,,52,44,0.367767,0.008749,0.5882,25,0.0
c2_rf,,C2_rf,48,2022-08,2022-08-31,ok,,53,44,0.290991,0.007935,0.5168,17,0.3973
c2_rf,,C2_rf,48,2022-09,2022-09-30,ok,,56,51,0.08358,0.008618,0.733,24,0.5136
c2_rf,,C2_rf,48,2022-10,2022-10-31,ok,,52,47,0.067508,0.009786,0.6992,26,0.4123
c2_rf,,C2_rf,48,2022-11,2022-11-30,ok,,51,43,0.066523,0.010522,0.5599,26,0.5333
c2_rf,,C2_rf,48,2022-12,2022-12-30,ok,,54,49,0.525476,0.008901,0.5886,21,0.6042
