model_id,cell,groupe,fold_id,mois,date_rebalance,status,error,n_candidates,n_positions_selected,expected_alpha_selected,cvar_selected,liquidity_L_selected,n_pareto,turnover_vs_prev
c2_rf,,C2_rf,36,2021-07,2021-07-29,ok,,51,47,0.392598,0.011383,0.6716,25,0.0
c2_rf,,C2_rf,36,2021-08,2021-08-31,ok,,54,51,0.415205,0.012992,0.6101,21,0.4702
c2_rf,,C2_rf,36,2021-09,2021-09-30,ok,,51,38,0.144908,0.010072,0.8231,25,0.5462
c2_rf,,C2_rf,36,2021-10,2021-10-29,ok,,51,41,0.163309,0.010382,0.7575,21,0.4039
c2_rf,,C2_rf,36,2021-11,2021-11-30,ok,,52,45,0.209207,0.010235,0.679,20,0.3506
c2_rf,,C2_rf,36,2021-12,2021-12-31,ok,,51,44,0.216878,0.008359,0.7647,21,0.4387
