model_id,cell,groupe,fold_id,mois,date_rebalance,status,error,n_candidates,n_positions_selected,expected_alpha_selected,cvar_selected,liquidity_L_selected,n_pareto,turnover_vs_prev
ridge,,classique,24,2020-07,2020-07-29,ok,,15,14,0.149217,0.020617,0.9996,9,0.0
ridge,,classique,24,2020-08,2020-08-31,ok,,14,13,0.131211,0.021402,0.9987,9,0.1832
ridge,,classique,24,2020-09,2020-09-30,ok,,16,13,0.1052,0.021166,0.9984,7,0.3555
ridge,,classique,24,2020-10,2020-10-28,ok,,18,18,0.123429,0.019122,0.9994,9,0.3816
ridge,,classique,24,2020-11,2020-11-30,ok,,19,19,0.092788,0.018543,0.9998,8,0.203
ridge,,classique,24,2020-12,2020-12-31,ok,,22,16,0.167318,0.021524,1.0,9,0.5195
