model_id,cell,groupe,fold_id,mois,date_rebalance,status,error,n_candidates,n_positions_selected,expected_alpha_selected,cvar_selected,liquidity_L_selected,n_pareto,turnover_vs_prev
c2_rf,,C2_rf,0,2018-07,2018-07-31,ok,,49,46,0.355817,0.008702,0.6658,24,0.0
c2_rf,,C2_rf,0,2018-08,2018-08-31,ok,,50,45,0.194428,0.006961,0.5351,19,0.4605
c2_rf,,C2_rf,0,2018-09,2018-09-28,ok,,51,45,0.237464,0.006757,0.6617,22,0.3521
c2_rf,,C2_rf,0,2018-10,2018-10-31,ok,,45,41,0.149918,0.008722,0.6367,18,0.372
c2_rf,,C2_rf,0,2018-11,2018-11-30,ok,,47,41,0.13695,0.008981,0.6072,19,0.3354
c2_rf,,C2_rf,0,2018-12,2018-12-31,ok,,48,43,0.249816,0.007456,0.7953,20,0.3854
