model_id,cell,groupe,fold_id,mois,date_rebalance,status,error,n_candidates,n_positions_selected,expected_alpha_selected,cvar_selected,liquidity_L_selected,n_pareto,turnover_vs_prev
hybrid_lgbm,,hybride,0,2018-07,2018-07-31,ok,,5,5,0.955007,0.023091,0.9998,8,0.0
hybrid_lgbm,,hybride,0,2018-08,2018-08-31,ok,,9,9,0.284833,0.013788,0.9978,2,0.6667
hybrid_lgbm,,hybride,0,2018-09,2018-09-28,ok,,11,11,0.369298,0.013354,0.9998,9,0.4
hybrid_lgbm,,hybride,0,2018-10,2018-10-31,ok,,5,5,0.58031,0.019454,0.9999,6,0.4
hybrid_lgbm,,hybride,0,2018-11,2018-11-30,ok,,9,9,0.628852,0.017779,0.9991,6,0.6667
hybrid_lgbm,,hybride,0,2018-12,2018-12-31,ok,,7,7,0.337928,0.02043,1.0,7,0.4286
