model_id,cell,groupe,fold_id,mois,date_rebalance,status,error,n_candidates,n_positions_selected,expected_alpha_selected,cvar_selected,liquidity_L_selected,n_pareto,turnover_vs_prev
c5_hybrid_tri_regime,,C5_hybrid_tri_regime,0,2018-07,2018-07-31,ok,,27,25,0.713137,0.00962,0.4327,22,0.0
c5_hybrid_tri_regime,,C5_hybrid_tri_regime,0,2018-08,2018-08-31,ok,,30,30,0.511911,0.009067,0.5169,19,0.4094
c5_hybrid_tri_regime,,C5_hybrid_tri_regime,0,2018-09,2018-09-28,ok,,24,22,0.789158,0.009066,0.5487,27,0.5696
c5_hybrid_tri_regime,,C5_hybrid_tri_regime,0,2018-10,2018-10-31,ok,,23,22,0.600719,0.011198,0.5507,22,0.6212
c5_hybrid_tri_regime,,C5_hybrid_tri_regime,0,2018-11,2018-11-30,ok,,23,19,0.639329,0.011319,0.6302,21,0.4689
c5_hybrid_tri_regime,,C5_hybrid_tri_regime,0,2018-12,2018-12-31,ok,,32,32,0.565593,0.008915,0.6682,22,0.5514
