model_id,cell,groupe,fold_id,mois,date_rebalance,status,error,n_candidates,n_positions_selected,expected_alpha_selected,cvar_selected,liquidity_L_selected,n_pareto,turnover_vs_prev
c4_hybrid_tri,,C4_hybrid_tri,60,2023-07,2023-07-31,ok,,48,40,0.726569,0.012098,0.8225,25,0.0
c4_hybrid_tri,,C4_hybrid_tri,60,2023-08,2023-08-31,ok,,48,39,0.732679,0.012094,0.8538,25,0.4913
c4_hybrid_tri,,C4_hybrid_tri,60,2023-09,2023-09-27,ok,,47,42,0.618277,0.011232,0.7457,22,0.5678
c4_hybrid_tri,,C4_hybrid_tri,60,2023-10,2023-10-31,ok,,42,39,0.686547,0.010864,0.6627,25,0.6118
c4_hybrid_tri,,C4_hybrid_tri,60,2023-11,2023-11-30,ok,,42,35,0.72034,0.011214,0.7728,17,0.4558
c4_hybrid_tri,,C4_hybrid_tri,60,2023-12,2023-12-29,ok,,40,35,0.774192,0.009018,0.665,23,0.5577
