model_id,cell,groupe,fold_id,mois,date_rebalance,status,error,n_candidates,n_positions_selected,expected_alpha_selected,cvar_selected,liquidity_L_selected,n_pareto,turnover_vs_prev
hybrid_rf_regime,,hybride_regime,18,2020-01,2020-01-31,ok,,22,22,0.305548,0.008495,0.9993,9,0.0
hybrid_rf_regime,,hybride_regime,18,2020-02,2020-02-28,ok,,12,12,0.432825,0.012644,0.9998,5,0.324
hybrid_rf_regime,,hybride_regime,18,2020-03,2020-03-31,ok,,15,15,0.410345,0.020047,0.9998,9,0.4559
hybrid_rf_regime,,hybride_regime,18,2020-04,2020-04-30,ok,,11,11,0.321247,0.020656,0.9997,9,0.2851
hybrid_rf_regime,,hybride_regime,18,2020-05,2020-05-29,ok,,6,6,0.758316,0.023627,0.9996,5,0.3333
hybrid_rf_regime,,hybride_regime,18,2020-06,2020-06-30,ok,,11,11,0.372796,0.022468,0.9996,9,0.6
