model_id,cell,groupe,fold_id,mois,date_rebalance,status,error,n_candidates,n_positions_selected,expected_alpha_selected,cvar_selected,liquidity_L_selected,n_pareto,turnover_vs_prev
hybrid_lgbm,,hybride,72,2024-07,2024-07-31,ok,,22,19,0.977045,0.0115,1.0,9,0.0
hybrid_lgbm,,hybride,72,2024-08,2024-08-30,ok,,25,22,0.900847,0.011172,0.9988,9,0.2859
hybrid_lgbm,,hybride,72,2024-09,2024-09-30,ok,,20,17,0.619284,0.012323,0.9993,9,0.3359
hybrid_lgbm,,hybride,72,2024-10,2024-10-31,ok,,17,15,0.594665,0.012606,0.9999,9,0.174
hybrid_lgbm,,hybride,72,2024-11,2024-11-29,ok,,22,21,0.935128,0.010178,0.9983,9,0.4297
hybrid_lgbm,,hybride,72,2024-12,2024-12-31,ok,,22,20,0.635971,0.010566,0.9994,9,0.4279
