model_id,cell,groupe,fold_id,mois,date_rebalance,status,error,n_candidates,n_positions_selected,expected_alpha_selected,cvar_selected,liquidity_L_selected,n_pareto,turnover_vs_prev
hybrid_lgbm,,hybride,18,2020-01,2020-01-31,ok,,22,22,0.318828,0.008571,0.9992,8,0.0
hybrid_lgbm,,hybride,18,2020-02,2020-02-28,ok,,12,12,0.464726,0.012538,0.9998,9,0.2892
hybrid_lgbm,,hybride,18,2020-03,2020-03-31,ok,,19,15,0.397958,0.020078,0.9998,9,0.4513
hybrid_lgbm,,hybride,18,2020-04,2020-04-30,ok,,13,13,0.464426,0.022748,0.9998,9,0.2596
hybrid_lgbm,,hybride,18,2020-05,2020-05-29,ok,,10,10,0.361009,0.023883,0.9995,1,0.3022
hybrid_lgbm,,hybride,18,2020-06,2020-06-30,ok,,15,14,0.361752,0.02059,0.9998,9,0.4534
