model_id,cell,groupe,fold_id,mois,date_rebalance,status,error,n_candidates,n_positions_selected,expected_alpha_selected,cvar_selected,liquidity_L_selected,n_pareto,turnover_vs_prev
c2_rf,,C2_rf,78,2025-01,2025-01-31,ok,,25,23,0.587756,0.009819,0.8641,19,0.0
c2_rf,,C2_rf,78,2025-02,2025-02-28,ok,,26,24,0.821583,0.00946,0.9264,20,0.4188
c2_rf,,C2_rf,78,2025-03,2025-03-28,ok,,27,27,0.772929,0.008871,0.9342,24,0.5229
c2_rf,,C2_rf,78,2025-04,2025-04-30,ok,,26,25,0.59339,0.012583,0.8926,26,0.446
c2_rf,,C2_rf,78,2025-05,2025-05-30,ok,,29,28,0.698242,0.011574,0.7939,19,0.5046
c2_rf,,C2_rf,78,2025-06,2025-06-30,ok,,25,22,0.861011,0.013014,0.9134,21,0.4579
