model_id,cell,groupe,fold_id,mois,date_rebalance,status,error,n_candidates,n_positions_selected,expected_alpha_selected,cvar_selected,liquidity_L_selected,n_pareto,turnover_vs_prev
hybrid_lgbm,,hybride,6,2019-01,2019-01-31,ok,,11,11,0.186763,0.015101,0.9993,9,0.0
hybrid_lgbm,,hybride,6,2019-02,2019-02-28,ok,,12,12,0.229363,0.013026,0.9993,9,0.5075
hybrid_lgbm,,hybride,6,2019-03,2019-03-29,ok,,9,9,0.00445,0.015901,0.9978,1,0.3869
hybrid_lgbm,,hybride,6,2019-04,2019-04-30,ok,,10,10,0.438021,0.015634,0.999,2,0.4
hybrid_lgbm,,hybride,6,2019-05,2019-05-31,ok,,9,9,0.197189,0.015191,0.9983,2,0.4444
hybrid_lgbm,,hybride,6,2019-06,2019-06-28,ok,,12,12,0.431725,0.012715,0.9998,8,0.5398
