model_id,cell,groupe,fold_id,mois,date_rebalance,status,error,n_candidates,n_positions_selected,expected_alpha_selected,cvar_selected,liquidity_L_selected,n_pareto,turnover_vs_prev
c2_rf,,C2_rf,60,2023-07,2023-07-31,ok,,48,44,0.028926,0.011252,0.7667,23,0.0
c2_rf,,C2_rf,60,2023-08,2023-08-31,ok,,49,45,0.027502,0.012565,0.7713,22,0.4357
c2_rf,,C2_rf,60,2023-09,2023-09-27,ok,,48,44,0.028274,0.012339,0.7746,26,0.4437
c2_rf,,C2_rf,60,2023-10,2023-10-31,ok,,58,49,0.31833,0.008815,0.634,23,0.5442
c2_rf,,C2_rf,60,2023-11,2023-11-30,ok,,58,48,0.174613,0.010024,0.692,21,0.4432
c2_rf,,C2_rf,60,2023-12,2023-12-29,ok,,57,49,0.153391,0.008437,0.6948,21,0.439
